"MODEL_CLOSE_ST2"
	"2025-11-"	"9 16:24:41"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"request_CONTACT_MID_F_KALKER"	"User Result"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.TIME"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U1"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U2"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U3"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U4"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U5"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U6"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U7"	".MODEL_CLOSE_ST2.Last_Run.request_CONTACT_MID_F_KALKER.U8"
3.180000e-01	0.000000e+00	6.652391e-01	-1.276394e+01	1.158556e-02	0.000000e+00	-9.393503e+00	-4.898146e-01	-2.621639e-01
3.185000e-01	0.000000e+00	6.385157e-01	-1.225120e+01	1.112016e-02	0.000000e+00	-8.928624e+00	-4.655743e-01	-2.495019e-01
3.190000e-01	0.000000e+00	5.904637e-01	-1.132922e+01	1.028330e-02	0.000000e+00	-8.111518e+00	-4.229694e-01	-2.292155e-01
3.200000e-01	0.000000e+00	4.697008e-01	-9.012145e+00	8.180140e-03	0.000000e+00	-6.113255e+00	-3.187676e-01	-1.685655e-01
3.210000e-01	0.000000e+00	4.148130e-01	-7.959014e+00	7.224234e-03	0.000000e+00	-5.083241e+00	-2.650623e-01	-1.439247e-01
3.220000e-01	0.000000e+00	3.588806e-01	-6.885840e+00	6.250136e-03	0.000000e+00	-4.126454e+00	-2.151697e-01	-1.151791e-01
3.230000e-01	0.000000e+00	3.121620e-01	-5.989449e+00	5.436501e-03	0.000000e+00	-3.398910e+00	-1.772379e-01	-1.005823e-01
3.240000e-01	0.000000e+00	2.979987e-01	-5.717699e+00	5.189839e-03	0.000000e+00	-3.194485e+00	-1.665686e-01	-8.418768e-02
3.250000e-01	0.000000e+00	2.977807e-01	-5.713517e+00	5.186042e-03	0.000000e+00	-3.192953e+00	-1.665147e-01	-1.126758e-01
3.260000e-01	0.000000e+00	3.456785e-01	-6.632530e+00	6.020212e-03	0.000000e+00	-3.926002e+00	-2.047534e-01	-1.492845e-01
3.270000e-01	0.000000e+00	4.611038e-01	-8.847195e+00	8.030418e-03	0.000000e+00	-5.955337e+00	-3.105739e-01	-2.091070e-01
3.280000e-01	0.000000e+00	9.015216e-01	-1.729749e+01	1.570058e-02	0.000000e+00	-1.386801e+01	-7.231283e-01	-3.813549e-01
3.290000e-01	0.000000e+00	1.443614e+00	-2.769861e+01	2.514147e-02	0.000000e+00	-2.623926e+01	-1.368075e+00	-5.730102e-01
3.300000e-01	0.000000e+00	1.595078e+00	-3.060474e+01	2.777930e-02	0.000000e+00	-3.022647e+01	-1.575994e+00	-6.953025e-01
3.310000e-01	0.000000e+00	1.266039e+00	-2.429147e+01	2.204887e-02	0.000000e+00	-2.183666e+01	-1.138684e+00	-6.469307e-01
3.315000e-01	0.000000e+00	1.019642e+00	-1.956386e+01	1.775771e-02	0.000000e+00	-1.629180e+01	-8.495945e-01	-5.377425e-01
3.320000e-01	0.000000e+00	7.952934e-01	-1.525929e+01	1.385054e-02	0.000000e+00	-1.179064e+01	-6.148652e-01	-3.890879e-01
3.330000e-01	0.000000e+00	4.747946e-01	-9.109881e+00	8.268853e-03	0.000000e+00	-6.203992e+00	-3.235167e-01	-1.906855e-01
3.340000e-01	0.000000e+00	4.029345e-01	-7.731101e+00	7.017362e-03	0.000000e+00	-4.877455e+00	-2.543627e-01	-1.722143e-01
3.350000e-01	0.000000e+00	3.802092e-01	-7.295070e+00	6.621586e-03	0.000000e+00	-4.497519e+00	-2.345478e-01	-1.577545e-01
3.360000e-01	0.000000e+00	3.656984e-01	-7.016652e+00	6.368871e-03	0.000000e+00	-4.259809e+00	-2.221534e-01	-1.519960e-01
3.370000e-01	0.000000e+00	3.577459e-01	-6.864067e+00	6.230373e-03	0.000000e+00	-4.127522e+00	-2.152491e-01	-1.412574e-01
3.375000e-01	0.000000e+00	3.511074e-01	-6.736694e+00	6.114759e-03	0.000000e+00	-4.012925e+00	-2.093125e-01	-1.810258e-01
3.380000e-01	0.000000e+00	3.678401e-01	-7.057744e+00	6.406170e-03	0.000000e+00	-4.283905e+00	-2.234129e-01	-1.559620e-01
3.390000e-01	0.000000e+00	4.241394e-01	-8.137960e+00	7.386660e-03	0.000000e+00	-5.252386e+00	-2.738819e-01	-1.483976e-01
3.400000e-01	0.000000e+00	5.293552e-01	-1.015673e+01	9.219059e-03	0.000000e+00	-7.133746e+00	-3.719876e-01	-2.054230e-01
3.410000e-01	0.000000e+00	8.017668e-01	-1.538349e+01	1.396328e-02	0.000000e+00	-1.191871e+01	-6.214843e-01	-3.271920e-01
3.420000e-01	0.000000e+00	1.085336e+00	-2.082433e+01	1.890182e-02	0.000000e+00	-1.771242e+01	-9.235891e-01	-4.866967e-01
3.430000e-01	0.000000e+00	1.359891e+00	-2.609221e+01	2.368337e-02	0.000000e+00	-2.408917e+01	-1.255996e+00	-5.527054e-01
3.440000e-01	0.000000e+00	1.427564e+00	-2.739066e+01	2.486194e-02	0.000000e+00	-2.576267e+01	-1.343244e+00	-5.817346e-01
3.450000e-01	0.000000e+00	1.267534e+00	-2.432016e+01	2.207491e-02	0.000000e+00	-2.182722e+01	-1.138114e+00	-5.603336e-01
3.460000e-01	0.000000e+00	9.395164e-01	-1.802649e+01	1.636228e-02	0.000000e+00	-1.458787e+01	-7.607269e-01	-4.703760e-01
3.470000e-01	0.000000e+00	6.007189e-01	-1.152599e+01	1.046190e-02	0.000000e+00	-8.295308e+00	-4.326024e-01	-2.888391e-01
3.480000e-01	0.000000e+00	4.151593e-01	-7.965657e+00	7.230264e-03	0.000000e+00	-5.072482e+00	-2.645266e-01	-1.715287e-01
3.490000e-01	0.000000e+00	3.838879e-01	-7.365653e+00	6.685653e-03	0.000000e+00	-4.543276e+00	-2.369032e-01	-1.253970e-01
3.500000e-01	0.000000e+00	3.358117e-01	-6.443216e+00	5.848375e-03	0.000000e+00	-3.754571e+00	-1.957772e-01	-1.036395e-01
3.510000e-01	0.000000e+00	3.285555e-01	-6.303992e+00	5.722005e-03	0.000000e+00	-3.642378e+00	-1.899264e-01	-9.980617e-02
3.520000e-01	0.000000e+00	3.573533e-01	-6.856536e+00	6.223537e-03	0.000000e+00	-4.104308e+00	-2.140180e-01	-1.179726e-01
3.530000e-01	0.000000e+00	4.114312e-01	-7.894128e+00	7.165339e-03	0.000000e+00	-5.026179e+00	-2.620831e-01	-1.381802e-01
3.540000e-01	0.000000e+00	4.693990e-01	-9.006355e+00	8.174884e-03	0.000000e+00	-6.102758e+00	-3.181994e-01	-1.453897e-01
3.550000e-01	0.000000e+00	4.666664e-01	-8.953924e+00	8.127294e-03	0.000000e+00	-6.047346e+00	-3.153192e-01	-1.538896e-01
3.560000e-01	0.000000e+00	3.975975e-01	-7.628700e+00	6.924415e-03	0.000000e+00	-4.777868e+00	-2.491353e-01	-1.314773e-01
3.562500e-01	0.000000e+00	3.714322e-01	-7.126667e+00	6.468730e-03	0.000000e+00	-4.331015e+00	-2.258338e-01	-1.180853e-01
3.570000e-01	0.000000e+00	2.671421e-01	-5.125653e+00	4.652451e-03	0.000000e+00	-2.730569e+00	-1.423912e-01	-8.554285e-02
3.580000e-01	0.000000e+00	1.424418e-01	-2.733030e+00	2.480716e-03	0.000000e+00	-1.215153e+00	-6.336736e-02	-3.883724e-02
3.590000e-01	0.000000e+00	4.786129e-02	-9.183141e-01	8.335350e-04	0.000000e+00	-3.470589e-01	-1.809750e-02	-1.019913e-02
3.600000e-01	0.000000e+00	2.117582e-22	8.470329e-22	2.141634e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.610000e-01	0.000000e+00	-7.888609e-31	3.388132e-21	6.409495e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.620000e-01	0.000000e+00	0.000000e+00	-1.972152e-31	9.860761e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.630000e-01	0.000000e+00	7.888609e-31	-2.964615e-21	1.972152e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.635000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-2.027458e-17	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.640000e-01	0.000000e+00	2.752857e-21	0.000000e+00	-7.888609e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.650000e-01	0.000000e+00	1.138201e-21	4.658681e-21	-6.162976e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.660000e-01	0.000000e+00	-8.470329e-22	6.776264e-21	-1.482308e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.670000e-01	0.000000e+00	2.366583e-30	-1.479114e-31	-1.694066e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.680000e-01	0.000000e+00	2.974227e-03	-5.706646e-02	5.179806e-05	0.000000e+00	-1.978457e-02	-1.031731e-03	-6.455023e-04
3.690000e-01	0.000000e+00	1.862681e-02	-3.573924e-01	3.243978e-04	0.000000e+00	-1.278325e-01	-6.667284e-03	-5.321627e-03
3.700000e-01	0.000000e+00	3.719662e-02	-7.136912e-01	6.478029e-04	0.000000e+00	-2.643159e-01	-1.378568e-02	-1.089558e-02
3.710000e-01	0.000000e+00	4.942808e-02	-9.483762e-01	8.608217e-04	0.000000e+00	-3.589971e-01	-1.872321e-02	-1.406308e-02
3.720000e-01	0.000000e+00	5.805537e-02	-1.113908e+00	1.011071e-03	0.000000e+00	-4.279400e-01	-2.231698e-02	-1.468423e-02
3.730000e-01	0.000000e+00	7.103644e-02	-1.362976e+00	1.237145e-03	0.000000e+00	-5.365671e-01	-2.797950e-02	-1.580744e-02
3.740000e-01	0.000000e+00	7.868950e-02	-1.509815e+00	1.370428e-03	0.000000e+00	-6.041378e-01	-3.150371e-02	-1.857908e-02
3.750000e-01	0.000000e+00	9.546650e-02	-1.831715e+00	1.662610e-03	0.000000e+00	-7.567645e-01	-3.945973e-02	-2.003658e-02
3.760000e-01	0.000000e+00	1.110435e-01	-2.130592e+00	1.933894e-03	0.000000e+00	-9.028022e-01	-4.707461e-02	-2.399962e-02
3.770000e-01	0.000000e+00	1.202445e-01	-2.307130e+00	2.094135e-03	0.000000e+00	-9.933828e-01	-5.179539e-02	-2.382645e-02
3.780000e-01	0.000000e+00	1.159109e-01	-2.223981e+00	2.018662e-03	0.000000e+00	-9.550206e-01	-4.978469e-02	-1.136077e-02
3.790000e-01	0.000000e+00	6.137777e-02	-1.177655e+00	1.068933e-03	0.000000e+00	-4.613362e-01	-2.406238e-02	-2.000400e-02
3.800000e-01	0.000000e+00	3.841760e-02	-7.371181e-01	6.690670e-04	0.000000e+00	-2.763349e-01	-1.441632e-02	-1.555036e-02
3.810000e-01	0.000000e+00	7.996411e-02	-1.534271e+00	1.392626e-03	0.000000e+00	-6.166413e-01	-3.215466e-02	-1.779572e-02
3.820000e-01	0.000000e+00	1.040721e-01	-1.996831e+00	1.812483e-03	0.000000e+00	-8.353457e-01	-4.355784e-02	-2.286981e-02
3.830000e-01	0.000000e+00	1.400805e-01	-2.687724e+00	2.439592e-03	0.000000e+00	-1.192171e+00	-6.215985e-02	-2.810828e-02
3.840000e-01	0.000000e+00	1.653622e-01	-3.172803e+00	2.879888e-03	0.000000e+00	-1.464981e+00	-7.638903e-02	-3.987164e-02
3.850000e-01	0.000000e+00	1.877489e-01	-3.602337e+00	3.269768e-03	0.000000e+00	-1.717273e+00	-8.954268e-02	-4.486426e-02
3.860000e-01	0.000000e+00	2.117524e-01	-4.062891e+00	3.687804e-03	0.000000e+00	-1.997205e+00	-1.041433e-01	-5.691627e-02
3.870000e-01	0.000000e+00	2.709133e-01	-5.198010e+00	4.718128e-03	0.000000e+00	-2.777779e+00	-1.448509e-01	-8.457472e-02
3.880000e-01	0.000000e+00	3.174020e-01	-6.089989e+00	5.527758e-03	0.000000e+00	-3.447163e+00	-1.797652e-01	-1.142400e-01
3.890000e-01	0.000000e+00	3.932548e-01	-7.545377e+00	6.848823e-03	0.000000e+00	-5.326899e+00	-2.777462e-01	-1.271193e-01
3.900000e-01	0.000000e+00	4.589606e-01	-8.806071e+00	7.993525e-03	0.000000e+00	-6.644679e+00	-3.464874e-01	-1.935134e-01
3.910000e-01	0.000000e+00	5.293057e-01	-1.015578e+01	9.219108e-03	0.000000e+00	-7.918626e+00	-4.129302e-01	-2.446093e-01
3.920000e-01	0.000000e+00	5.746935e-01	-1.102664e+01	1.000995e-02	0.000000e+00	-8.659860e+00	-4.515973e-01	-2.830932e-01
3.924000e-01	0.000000e+00	5.287880e-01	-1.014585e+01	9.210355e-03	0.000000e+00	-7.802183e+00	-4.068559e-01	-2.385257e-01
3.928000e-01	0.000000e+00	5.035714e-01	-9.662018e+00	8.771165e-03	0.000000e+00	-7.343221e+00	-3.829237e-01	-2.256645e-01
3.930000e-01	0.000000e+00	4.882289e-01	-9.367641e+00	8.503938e-03	0.000000e+00	-7.069864e+00	-3.686695e-01	-2.177022e-01
3.940000e-01	0.000000e+00	4.466541e-01	-8.569946e+00	7.779765e-03	0.000000e+00	-6.178731e+00	-3.221987e-01	-1.889401e-01
3.950000e-01	0.000000e+00	4.251736e-01	-8.157800e+00	7.405694e-03	0.000000e+00	-5.712299e+00	-2.978802e-01	-1.793028e-01
3.960000e-01	0.000000e+00	4.173395e-01	-8.007486e+00	7.269390e-03	0.000000e+00	-5.512569e+00	-2.874712e-01	-1.800251e-01
3.970000e-01	0.000000e+00	4.577059e-01	-8.781995e+00	7.972967e-03	0.000000e+00	-6.220238e+00	-3.243922e-01	-2.221133e-01
3.980000e-01	0.000000e+00	6.191905e-01	-1.188039e+01	1.078679e-02	0.000000e+00	-8.982543e+00	-4.684519e-01	-3.233636e-01
3.990000e-01	0.000000e+00	8.209742e-01	-1.575201e+01	1.430299e-02	0.000000e+00	-1.262653e+01	-6.584689e-01	-4.301735e-01
4.000000e-01	0.000000e+00	9.384505e-01	-1.800602e+01	1.635049e-02	0.000000e+00	-1.491532e+01	-7.778582e-01	-5.409616e-01
4.002857e-01	0.000000e+00	8.867577e-01	-1.701419e+01	1.544990e-02	0.000000e+00	-1.384751e+01	-7.222497e-01	-5.893794e-01
4.010000e-01	0.000000e+00	9.170554e-01	-1.759551e+01	1.597827e-02	0.000000e+00	-1.440670e+01	-7.514306e-01	-6.300420e-01
4.020000e-01	0.000000e+00	8.903810e-01	-1.708371e+01	1.551414e-02	0.000000e+00	-1.380281e+01	-7.199611e-01	-6.349835e-01
4.030000e-01	0.000000e+00	7.749432e-01	-1.486881e+01	1.350328e-02	0.000000e+00	-1.150557e+01	-6.001636e-01	-5.595261e-01
4.040000e-01	0.000000e+00	6.410356e-01	-1.229953e+01	1.117050e-02	0.000000e+00	-9.040967e+00	-4.715883e-01	-4.234931e-01
4.050000e-01	0.000000e+00	6.995185e-01	-1.342163e+01	1.219026e-02	0.000000e+00	-1.005855e+01	-5.246084e-01	-4.067951e-01
4.060000e-01	0.000000e+00	7.899822e-01	-1.515735e+01	1.376722e-02	0.000000e+00	-1.170553e+01	-6.104525e-01	-4.126710e-01
4.070000e-01	0.000000e+00	1.031420e+00	-1.978981e+01	1.797510e-02	0.000000e+00	-1.657488e+01	-8.643182e-01	-5.023160e-01
4.080000e-01	0.000000e+00	1.291345e+00	-2.477699e+01	2.250503e-02	0.000000e+00	-2.245834e+01	-1.171034e+00	-5.881297e-01
4.085000e-01	0.000000e+00	1.396184e+00	-2.678852e+01	2.433210e-02	0.000000e+00	-2.502940e+01	-1.305072e+00	-6.289516e-01
4.090000e-01	0.000000e+00	1.441285e+00	-2.765386e+01	2.511810e-02	0.000000e+00	-2.616579e+01	-1.364322e+00	-6.537158e-01
4.100000e-01	0.000000e+00	1.360444e+00	-2.610279e+01	2.370925e-02	0.000000e+00	-2.412274e+01	-1.257709e+00	-5.085478e-01
4.110000e-01	0.000000e+00	9.720763e-01	-1.865119e+01	1.694094e-02	0.000000e+00	-1.526853e+01	-7.962972e-01	-5.734582e-01
4.120000e-01	0.000000e+00	7.407589e-01	-1.421291e+01	1.290964e-02	0.000000e+00	-1.077865e+01	-5.620363e-01	-2.937478e-01
4.130000e-01	0.000000e+00	4.691607e-01	-9.001767e+00	8.176336e-03	0.000000e+00	-6.089940e+00	-3.175483e-01	-1.632918e-01
4.140000e-01	0.000000e+00	3.888636e-01	-7.461109e+00	6.776951e-03	0.000000e+00	-4.628888e+00	-2.413670e-01	-1.267828e-01
4.150000e-01	0.000000e+00	3.528541e-01	-6.770197e+00	6.149393e-03	0.000000e+00	-4.024400e+00	-2.098584e-01	-1.229795e-01
4.160000e-01	0.000000e+00	3.624189e-01	-6.953715e+00	6.316084e-03	0.000000e+00	-4.184079e+00	-2.181737e-01	-1.153734e-01
4.170000e-01	0.000000e+00	3.820503e-01	-7.330382e+00	6.658211e-03	0.000000e+00	-4.518751e+00	-2.356165e-01	-1.154996e-01
4.180000e-01	0.000000e+00	3.919299e-01	-7.519941e+00	6.830389e-03	0.000000e+00	-4.689920e+00	-2.445309e-01	-1.080554e-01
4.190000e-01	0.000000e+00	3.928971e-01	-7.538499e+00	6.847245e-03	0.000000e+00	-4.715470e+00	-2.458603e-01	-1.056894e-01
4.200000e-01	0.000000e+00	3.677301e-01	-7.055622e+00	6.408646e-03	0.000000e+00	-4.275425e+00	-2.229236e-01	-1.033059e-01
4.210000e-01	0.000000e+00	3.756338e-01	-7.207270e+00	6.546388e-03	0.000000e+00	-4.405423e+00	-2.297137e-01	-1.195927e-01
4.220000e-01	0.000000e+00	3.413113e-01	-6.548726e+00	5.948230e-03	0.000000e+00	-3.843567e+00	-2.004172e-01	-1.049093e-01
4.230000e-01	0.000000e+00	2.968034e-01	-5.694754e+00	5.172565e-03	0.000000e+00	-3.163578e+00	-1.649615e-01	-8.781761e-02
4.240000e-01	0.000000e+00	2.495453e-01	-4.788015e+00	4.348970e-03	0.000000e+00	-2.501326e+00	-1.304394e-01	-8.087892e-02
4.250000e-01	0.000000e+00	1.970979e-01	-3.781710e+00	3.434940e-03	0.000000e+00	-1.833296e+00	-9.560665e-02	-6.339689e-02
4.260000e-01	0.000000e+00	1.544391e-01	-2.963217e+00	2.691500e-03	0.000000e+00	-1.348356e+00	-7.030800e-02	-3.672727e-02
4.270000e-01	0.000000e+00	1.167192e-01	-2.239486e+00	2.034133e-03	0.000000e+00	-9.588290e-01	-4.999657e-02	-2.599827e-02
4.280000e-01	0.000000e+00	7.645731e-02	-1.466983e+00	1.332466e-03	0.000000e+00	-5.863781e-01	-3.057527e-02	-1.539124e-02
4.290000e-01	0.000000e+00	3.621040e-02	-6.947674e-01	6.310596e-04	0.000000e+00	-2.579698e-01	-1.345097e-02	-6.501082e-03
4.300000e-01	0.000000e+00	-1.262177e-29	-2.236167e-19	-8.999725e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.310000e-01	0.000000e+00	2.964615e-21	-6.776264e-21	3.944305e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.320000e-01	0.000000e+00	-1.270549e-21	-3.388132e-21	2.117582e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.330000e-01	0.000000e+00	-1.270549e-21	7.395571e-32	3.705769e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.340000e-01	0.000000e+00	-1.577722e-30	6.776264e-21	1.281899e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.350000e-01	0.000000e+00	1.972152e-31	-1.270549e-21	-6.902533e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.360000e-01	0.000000e+00	4.733165e-30	-5.082198e-21	2.964615e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.370000e-01	0.000000e+00	1.482308e-21	-2.541099e-21	9.860761e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.380000e-01	0.000000e+00	-2.117582e-22	6.352747e-22	-3.451266e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.390000e-01	0.000000e+00	-1.905824e-21	-1.694066e-21	-8.470329e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e-01	0.000000e+00	1.262177e-29	2.134523e-19	2.563798e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.410000e-01	0.000000e+00	2.276401e-21	-8.538092e-19	4.499863e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.420000e-01	0.000000e+00	8.470329e-22	-6.815758e-28	2.117583e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.430000e-01	0.000000e+00	4.241013e-02	-8.137213e-01	7.391059e-04	0.000000e+00	-3.055439e-01	-1.593446e-02	-1.089292e-02
4.440000e-01	0.000000e+00	6.696564e-02	-1.318456e+00	1.166621e-03	0.000000e+00	-5.354277e-01	-2.720450e-02	-1.086402e-02
4.450000e-01	0.000000e+00	9.428728e-02	-1.923760e+00	1.641739e-03	0.000000e+00	-8.084834e-01	-3.965828e-02	-3.855290e-02
4.460000e-01	0.000000e+00	9.696794e-02	-1.983071e+00	1.688356e-03	0.000000e+00	-8.344384e-01	-4.081893e-02	-1.957189e-02
4.462500e-01	0.000000e+00	7.994564e-02	-1.634951e+00	1.391972e-03	0.000000e+00	-6.647832e-01	-3.252171e-02	-1.789077e-02
4.467500e-01	0.000000e+00	6.445830e-02	-1.318223e+00	1.122315e-03	0.000000e+00	-5.206008e-01	-2.546826e-02	-1.407854e-02
4.470000e-01	0.000000e+00	5.462621e-02	-1.117149e+00	9.511236e-04	0.000000e+00	-4.329266e-01	-2.117915e-02	-1.169992e-02
4.480000e-01	0.000000e+00	2.406488e-03	-4.921457e-02	4.190053e-05	0.000000e+00	-1.713564e-02	-8.383136e-04	-4.900019e-04
4.490000e-01	0.000000e+00	-1.232595e-32	5.293956e-23	1.323489e-23	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.500000e-01	0.000000e+00	4.370690e-19	-1.232595e-32	2.117582e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.510000e-01	0.000000e+00	-7.940934e-23	-3.176374e-22	1.848893e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.520000e-01	0.000000e+00	2.117582e-22	-3.388132e-21	1.133988e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.530000e-01	0.000000e+00	-2.117582e-21	3.944305e-31	1.270549e-21	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.540000e-01	0.000000e+00	6.310887e-30	8.665147e-19	-5.522026e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.550000e-01	0.000000e+00	-3.388132e-21	1.262177e-28	-1.355253e-20	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.560000e-01	0.000000e+00	1.004317e-02	-2.053906e-01	1.748664e-04	0.000000e+00	-7.260845e-02	-3.552071e-03	-1.964373e-03
4.570000e-01	0.000000e+00	5.635565e-02	-1.152518e+00	9.812357e-04	0.000000e+00	-4.475970e-01	-2.189703e-02	-1.232472e-02
4.580000e-01	0.000000e+00	1.068809e-01	-2.185798e+00	1.860955e-03	0.000000e+00	-9.315086e-01	-4.557055e-02	-2.556583e-02
4.590000e-01	0.000000e+00	1.675007e-01	-3.425521e+00	2.916436e-03	0.000000e+00	-1.614825e+00	-7.899899e-02	-4.401986e-02
4.600000e-01	0.000000e+00	2.678093e-01	-5.476911e+00	4.662958e-03	0.000000e+00	-3.007940e+00	-1.471430e-01	-7.188059e-02
4.610000e-01	0.000000e+00	3.425923e-01	-7.006283e+00	5.965042e-03	0.000000e+00	-4.232173e+00	-2.070064e-01	-7.301082e-02
4.620000e-01	0.000000e+00	4.305474e-01	-8.805034e+00	7.496471e-03	0.000000e+00	-5.905839e+00	-2.889162e-01	-1.564463e-01
4.630000e-01	0.000000e+00	4.413969e-01	-9.026914e+00	7.685376e-03	0.000000e+00	-6.121723e+00	-2.994850e-01	-1.712023e-01
4.640000e-01	0.000000e+00	4.253866e-01	-8.699490e+00	7.406613e-03	0.000000e+00	-5.794200e+00	-2.834653e-01	-1.658825e-01
4.650000e-01	0.000000e+00	3.923964e-01	-8.024815e+00	6.832204e-03	0.000000e+00	-5.143182e+00	-2.516199e-01	-1.518377e-01
4.660000e-01	0.000000e+00	3.709408e-01	-7.586031e+00	6.458630e-03	0.000000e+00	-4.722052e+00	-2.309921e-01	-1.101669e-01
4.670000e-01	0.000000e+00	3.876900e-01	-7.928566e+00	6.750259e-03	0.000000e+00	-5.055904e+00	-2.473393e-01	-1.366670e-01
4.680000e-01	0.000000e+00	4.008557e-01	-8.197814e+00	6.979493e-03	0.000000e+00	-5.307955e+00	-2.596707e-01	-1.444121e-01
4.690000e-01	0.000000e+00	4.508785e-01	-9.220821e+00	7.850465e-03	0.000000e+00	-6.315810e+00	-3.089759e-01	-1.716947e-01
4.700000e-01	0.000000e+00	6.041504e-01	-1.235535e+01	1.051916e-02	0.000000e+00	-9.043543e+00	-4.424194e-01	-2.459502e-01
4.710000e-01	0.000000e+00	7.525604e-01	-1.539045e+01	1.310320e-02	0.000000e+00	-1.189719e+01	-5.820250e-01	-3.260315e-01
4.715000e-01	0.000000e+00	8.067363e-01	-1.649839e+01	1.404648e-02	0.000000e+00	-1.300712e+01	-6.363226e-01	-3.550717e-01
4.720000e-01	0.000000e+00	8.341726e-01	-1.705949e+01	1.452419e-02	0.000000e+00	-1.361106e+01	-6.658637e-01	-3.665279e-01
4.730000e-01	0.000000e+00	8.957933e-01	-1.831968e+01	1.559709e-02	0.000000e+00	-1.492804e+01	-7.302930e-01	-4.033238e-01
4.740000e-01	0.000000e+00	9.081237e-01	-1.857185e+01	1.581178e-02	0.000000e+00	-1.520137e+01	-7.436632e-01	-4.093105e-01
4.750000e-01	0.000000e+00	8.823369e-01	-1.804448e+01	1.536280e-02	0.000000e+00	-1.464685e+01	-7.165293e-01	-3.867506e-01
4.760000e-01	0.000000e+00	8.344996e-01	-1.706617e+01	1.452988e-02	0.000000e+00	-1.362677e+01	-6.666521e-01	-3.901724e-01
4.770000e-01	0.000000e+00	7.943941e-01	-1.624599e+01	1.383158e-02	0.000000e+00	-1.279647e+01	-6.260237e-01	-3.567437e-01
4.780000e-01	0.000000e+00	7.281613e-01	-1.489147e+01	1.267837e-02	0.000000e+00	-1.145237e+01	-5.602624e-01	-3.120580e-01
4.790000e-01	0.000000e+00	6.186621e-01	-1.265213e+01	1.077183e-02	0.000000e+00	-9.334504e+00	-4.566777e-01	-2.822918e-01
4.800000e-01	0.000000e+00	5.020807e-01	-1.026794e+01	8.741971e-03	0.000000e+00	-7.226497e+00	-3.535599e-01	-2.343406e-01
4.810000e-01	0.000000e+00	4.465237e-01	-9.131760e+00	7.774641e-03	0.000000e+00	-6.229915e+00	-3.048005e-01	-2.007271e-01
4.820000e-01	0.000000e+00	4.372486e-01	-8.942078e+00	7.613148e-03	0.000000e+00	-6.021754e+00	-2.946042e-01	-1.800471e-01
4.830000e-01	0.000000e+00	5.546595e-01	-1.134322e+01	9.657446e-03	0.000000e+00	-8.147504e+00	-3.985824e-01	-2.193721e-01
