t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd1,yd1,zd1,xd2,yd2,zd2,xd3,yd3,zd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
3.6899999999999653,3.5860423143048085e-16,0.1,0.12000000000000073,0.14000864293386725,0.04997577770237236,0.020000038672899623,0.2800472858677346,3.7383468753736666e-16,5.78297015556269e-16,9.758086814545422e-17,-5.1662223701233535e-17,7.790487596589964e-16,-0.014274954673618372,0.040013982008692724,-5.5641794421540586e-5,-0.028549909347236904,4.366438972989666e-18,5.851865349956559e-16,6.959770138743385e-5,4.0219923910501893e-13,8.282325779184996e-15
3.699999999999965,3.595800401119354e-16,0.1,0.12000000000000074,0.13986497175456555,0.05037589042419419,0.020001483448041268,0.2797599435091312,3.7388493391207164e-16,5.840420686502684e-16,9.758086814545422e-17,-5.1662223701233535e-17,8.074298402650034e-16,-0.014459094916128259,0.04000780859426576,0.0003445704524397781,-0.02891818983225668,6.093914258037349e-18,5.974130409920166e-16,6.959770139050387e-5,4.0310164730483964e-13,5.120414973495659e-15
3.709999999999965,3.605558487933899e-16,0.1,0.12000000000000076,0.1397194647970815,0.050775918807319256,0.020006929453274216,0.2794689295941631,3.7394388778255076e-16,5.900468091858422e-16,9.758086814545422e-17,-5.1662223701233535e-17,7.871431295377137e-16,-0.01464210670263772,0.039997115129539115,0.0007445941018497258,-0.02928421340527561,6.651290942732854e-18,6.110213887090595e-16,6.959770139356738e-5,4.039965571546293e-13,1.113404091800055e-14
3.7199999999999647,3.6153165747484444e-16,0.1,0.12000000000000077,0.13957213345393502,0.051175817678696466,0.02001637449921926,0.2791742669078701,3.7400991303066254e-16,5.961254549380675e-16,9.758086814545422e-17,-5.1662223701233535e-17,8.282317983562361e-16,-0.01482396846766387,0.0399819072693355,0.0011443684989901753,-0.029647936935327916,6.3726026003851015e-18,6.14246994182346e-16,6.959770139658466e-5,4.049281049251466e-13,9.624936961269915e-15
3.7299999999999645,3.6250746615629896e-16,0.1,0.12000000000000079,0.13942298933249878,0.051575541926748104,0.020029815790764547,0.27887597866499764,3.7407567049788625e-16,6.022860693435137e-16,9.758086814545422e-17,-5.1662223701233535e-17,8.282317983562361e-16,-0.015004658806838848,0.039962191652687135,0.001543833155336702,-0.030009317613677883,7.052904563440661e-18,6.20939669619369e-16,6.959770139963197e-5,4.058102553370592e-13,6.944933007305058e-15
3.7399999999999642,3.634832748377535e-16,0.1,0.1200000000000008,0.1392720442533662,0.0519750465111867,0.020047249928823823,0.2785740885067325,3.741457118822051e-16,6.08679600027095e-16,9.758086814545422e-17,-5.1662223701233535e-17,8.485185090835258e-16,-0.015184156481072651,0.039937975897722265,0.0019429277676917176,-0.030368312962145472,6.182097274626159e-18,6.558617601076901e-16,6.959770140263186e-5,4.0673370061846684e-13,1.4293938250659605e-14
3.749999999999964,3.64459083519208e-16,0.1,0.12000000000000081,0.13911931024867816,0.05237428647277864,0.02006867291228418,0.2782686204973564,3.74205282110418e-16,6.151271751267201e-16,9.758086814545422e-17,-5.1503733773676586e-17,8.560976315983001e-16,-0.015362440420630811,0.0399092685961267,0.0023415922370528686,-0.030724880841261792,5.657500664160003e-18,6.383778611498063e-16,6.959770140559907e-5,4.076398511555656e-13,8.571332632690817e-15
3.759999999999964,3.6543489220066255e-16,0.1,0.12000000000000083,0.13896479956040947,0.052773216943050295,0.02009408014014163,0.277959599120819,3.742629716684391e-16,6.215453035624809e-16,9.758086814545422e-17,-5.146946763094124e-17,8.401969871411345e-16,-0.015539489729125456,0.03987607930718591,0.0027397666873052594,-0.03107897945825107,5.359666565429176e-18,6.798220321818018e-16,6.959770140857649e-5,4.0854546096069303e-13,1.63826421895912e-14
3.7699999999999636,3.664107008821171e-16,0.1,0.12000000000000084,0.13880852463861576,0.05317179315393253,0.02012346641382265,0.2776470492772316,3.743172291296038e-16,6.28558545012052e-16,9.758086814545422e-17,-5.146946763094124e-17,8.370039308964842e-16,-0.015715283687418397,0.0398384185514138,0.0031373914837264706,-0.03143056737483694,5.843692062896684e-18,7.121332590114332e-16,6.959770141152262e-5,4.095070221347344e-13,9.860445681608428e-15
3.7799999999999634,3.673865095635716e-16,0.1,0.12000000000000086,0.13865049813964186,0.0535699704473394,0.020156825939689833,0.2773309962792838,3.743718347347787e-16,6.355498480506766e-16,9.758086814545422e-17,-5.146946763094124e-17,8.338108746518338e-16,-0.015889801757434943,0.03979629780377437,0.0035344072512956625,-0.031779603514870025,5.511115702394612e-18,6.727557331522422e-16,6.959770141444738e-5,4.1045436375331204e-13,9.320767634804776e-15
3.789999999999963,3.6836231824502613e-16,0.1,0.12000000000000087,0.1384907329242925,0.053967704284677114,0.020194152331729578,0.2770114658485851,3.744244498738266e-16,6.423167991826725e-16,9.758086814545422e-17,-5.146946763094124e-17,8.338108746518338e-16,-0.016063023585887095,0.0397497294865029,0.003930754892795287,-0.03212604717177433,5.230176615513507e-18,6.707032849834173e-16,6.959770141735671e-5,4.1139106026769386e-13,2.1029787356923958e-15
3.799999999999963,3.6933812692648066e-16,0.1,0.12000000000000088,0.13832924205596617,0.054364950256279194,0.020235438614419746,0.2766884841119324,3.744736381100439e-16,6.489995874740846e-16,9.758086814545422e-17,-5.155072527973512e-17,8.338108746518338e-16,-0.016234929007905203,0.0396987269615334,0.004326375606696249,-0.03246985801581054,4.679379030223189e-18,6.819758215660259e-16,6.959770142024626e-5,4.123490786252057e-13,1.559998804265916e-14
3.8099999999999627,3.703139356079352e-16,0.1,0.1200000000000009,0.1381660387987532,0.054761664090763995,0.02028067722577502,0.2763620775975065,3.745245539369691e-16,6.558975273210098e-16,9.758086814545422e-17,-5.155072527973512e-17,8.262317521370595e-16,-0.016405498050576867,0.03964330452253947,0.004721210904817379,-0.032810996101153865,5.782994099744014e-18,7.170314562299926e-16,6.959770142312273e-5,4.1327802516571587e-13,5.533268563796137e-15
3.8199999999999625,3.712897442893897e-16,0.1,0.12000000000000091,0.13800113661549884,0.05515780166431072,0.020329860020567723,0.27603227323099777,3.745816992765043e-16,6.631095152840158e-16,9.758086814545422e-17,-5.155072527973512e-17,8.338108746518338e-16,-0.016574710936392116,0.03958347738659588,0.005115202629748735,-0.033149421872784364,5.537763940555531e-18,7.012315758742432e-16,6.959770142596689e-5,4.1424923163588944e-13,6.891723820536126e-15
3.8299999999999623,3.7226555297084425e-16,0.1,0.12000000000000093,0.13783454916583243,0.05555331900985019,0.020382978273721604,0.27569909833166495,3.7463299906457627e-16,6.701617673303757e-16,9.758086814545422e-17,-5.155072527973512e-17,8.465184628643491e-16,-0.016742548086594106,0.03951926168546849,0.005508292972031461,-0.03348509617318834,5.140453425982803e-18,7.076213818930345e-16,6.959770142881204e-5,4.152102854207419e-13,7.201454911664524e-15
3.839999999999962,3.732413616522988e-16,0.1,0.12000000000000094,0.13766629030416355,0.05594817232616666,0.020440022683876218,0.2753625806083272,3.746891271852032e-16,6.770810984841915e-16,9.758086814545422e-17,-5.155072527973512e-17,8.465184628643491e-16,-0.016908990124434344,0.03945067445654023,0.005900424487083272,-0.03381798024886881,5.8840954239646556e-18,7.057838509714457e-16,6.95977014316259e-5,4.1619961055690015e-13,1.475951881659018e-14
3.849999999999962,3.742171703337533e-16,0.1,0.12000000000000095,0.13749637407764595,0.056342317986907184,0.02050098337711923,0.275022748155292,3.7474935662834434e-16,6.8422928995907055e-16,9.758086814545422e-17,-5.155072527973512e-17,8.465184628643491e-16,-0.017074017878331897,0.03937773363338127,0.00629154011186309,-0.03414803575666392,6.919324966297165e-18,6.916607175816462e-16,6.959770143438451e-5,4.1716435787990073e-13,1.1334865351024587e-14
3.8599999999999617,3.7519297901520783e-16,0.1,0.12000000000000097,0.1373248147241106,0.05673571254949483,0.02056584991088401,0.2746796294482213,3.7481995163376737e-16,6.911244631215617e-16,9.758086814545422e-17,-5.1590347761624354e-17,8.624191073215147e-16,-0.017237612384935805,0.03930045803597154,0.006681583181265089,-0.034475224769871735,7.413862955659637e-18,6.566910729011332e-16,6.959770143714828e-5,4.181668156576387e-13,5.58822855028114e-15
3.8699999999999615,3.7616878769666236e-16,0.1,0.12000000000000098,0.1371516266699684,0.05712831276394253,0.020634611278009838,0.2743332533399369,3.7489657708354594e-16,6.977342534195033e-16,9.758086814545422e-17,-5.1590347761624354e-17,8.902849405635788e-16,-0.01739975489209022,0.0392188673605841,0.007070497444235541,-0.03479950978418059,6.8596351491333914e-18,6.734336112365695e-16,6.959770143989115e-5,4.1917171685842727e-13,4.590184117982609e-15
3.8799999999999613,3.771445963781169e-16,0.1,0.120000000000001,0.13697682452808393,0.05752007558156399,0.02070725591096178,0.27398364905616795,3.749666306478441e-16,7.043378385879006e-16,9.758086814545422e-17,-5.1560741814301013e-17,8.902849405635788e-16,-0.0175604268617018,0.0391329821693379,0.007458227079603173,-0.035120853723403754,6.832914771724609e-18,6.451448688678282e-16,6.959770144260381e-5,4.201676458953157e-13,4.197775543412296e-15
3.889999999999961,3.781204050595714e-16,0.1,0.12000000000000101,0.13680042309562068,0.05791095816357861,0.020783771686207476,0.27363084619124145,3.7503519749438307e-16,7.10610128011724e-16,9.758086814545422e-17,-5.154360874293334e-17,8.902849405635788e-16,-0.017719609972508918,0.039042823879428874,0.007844716711617383,-0.03543921994501799,7.238964956176046e-18,6.20347896941292e-16,6.959770144528618e-5,4.21141337008717e-13,1.383074426232235e-14
3.899999999999961,3.7909621374102595e-16,0.1,0.12000000000000102,0.13662243735185953,0.05830091788960709,0.020864145928747784,0.27327487470371914,3.751078944571407e-16,7.167393670383753e-16,9.758086814545422e-17,-5.154360874293334e-17,8.89769693199636e-16,-0.017877286122752325,0.0389484147520482,0.008229911425185994,-0.0357545722455048,6.891744328357606e-18,6.269962500244275e-16,6.959770144796744e-5,4.2215172036543265e-13,3.5107481789408032e-15
3.9099999999999606,3.8007202242248047e-16,0.1,0.12000000000000104,0.13644288245599062,0.0586899123660547,0.020948365416798266,0.27291576491198133,3.75179540928171e-16,7.230112801838818e-16,9.758086814545422e-17,-5.154360874293334e-17,9.100564039269256e-16,-0.01803343743274739,0.038849777880997007,0.008613756780806113,-0.03606687486549501,6.988742761035382e-18,6.352164307514195e-16,6.959770145059401e-5,4.231327250413452e-13,1.4881628924502495e-14
3.9199999999999604,3.81047831103935e-16,0.1,0.12000000000000105,0.13626177374488027,0.059077899434379216,0.021036416386618448,0.27255354748976063,3.7524956109199744e-16,7.293469736583237e-16,9.758086814545422e-17,-5.154360874293334e-17,8.89254445835693e-16,-0.018188046247356975,0.03874693718100676,0.0089961988291822,-0.03637609249471428,7.588941303262887e-18,6.34015341130185e-16,6.959770145319812e-5,4.241561368425545e-13,3.500909072993233e-14
3.92999999999996,3.8202363978538953e-16,0.1,0.12000000000000106,0.13607912673081346,0.059464837179240664,0.021128284537485643,0.272188253461627,3.753234190638102e-16,7.355030507936362e-16,9.758086814545422e-17,-5.138109344534558e-17,9.139272228331067e-16,-0.0183410951383665,0.0386399173757743,0.009377184125523973,-0.03668219027673332,7.086275024147352e-18,6.062473864196227e-16,6.959770145576576e-5,4.2517684306704907e-13,3.026019101284736e-14
3.93999999999996,3.8299944846684406e-16,0.1,0.12000000000000108,0.1358949570992132,0.05985068393652996,0.021223955036810144,0.2718199141984265,3.75393864849199e-16,7.413993042884744e-16,9.758086814545422e-17,-5.138109344534558e-17,9.385999998305204e-16,-0.01849256690675852,0.03852874398572238,0.009756659743519474,-0.03698513381351738,7.09686506573377e-18,5.742177912136518e-16,6.959770145831922e-5,4.2620893780403245e-13,2.931967234967529e-14
3.9499999999999598,3.839752571482986e-16,0.1,0.12000000000000109,0.1357092807063376,0.06023539830127389,0.021323412525388507,0.27144856141267526,3.7546662111041844e-16,7.471443908550847e-16,9.758086814545422e-17,-5.138109344534558e-17,9.354069435858701e-16,-0.018642444584889867,0.038413443315493664,0.01013457328897689,-0.03728488916977991,7.10491580579538e-18,5.828412591919021e-16,6.959770146086329e-5,4.272784367505333e-13,2.7689346784885202e-14
3.9599999999999596,3.849510658297531e-16,0.1,0.1200000000000011,0.13552211357695557,0.06061893913541369,0.02142664112279154,0.2710742271539112,3.7553994554035404e-16,7.5288982599854075e-16,9.758086814545422e-17,-5.138109344534558e-17,9.562089016771027e-16,-0.018790711438569415,0.038294042441189724,0.010510872913130392,-0.037581422877139066,7.628502466791441e-18,5.709201619152981e-16,6.959770146335157e-5,4.284432761911586e-13,2.007619234625768e-14
3.9699999999999593,3.8592687451120764e-16,0.1,0.12000000000000112,0.13533347190200243,0.061001265575454815,0.021533624432883692,0.27069694380400494,3.7561375763160514e-16,7.584780068154773e-16,9.758086814545422e-17,-5.138109344534558e-17,9.556936543131598e-16,-0.01893735096903868,0.038170569197362524,0.010885507325604702,-0.03787470193807754,7.788767019845844e-18,5.671229827533365e-16,6.959770146580596e-5,4.295148880309189e-13,1.717168253316051e-14
3.979999999999959,3.8690268319266217e-16,0.1,0.12000000000000113,0.13514337203621601,0.06138233703998539,0.021644345549470336,0.2703167440724321,3.756891723683868e-16,7.640078668017568e-16,9.758086814545422e-17,-5.138109344534558e-17,9.684012425256751e-16,-0.019082346914852208,0.038043052163771324,0.011258425807033887,-0.038164693829704596,7.830607783606896e-18,5.480828382291347e-16,6.959770146823844e-5,4.3052463969862094e-13,6.133844125808054e-14
3.989999999999959,3.878784918741167e-16,0.1,0.12000000000000115,0.1349518304957546,0.061762113237061156,0.021758787062069494,0.2699336609915093,3.7576613232785773e-16,7.697244347037876e-16,9.758086814545422e-17,-5.138109344534558e-17,9.684012425256751e-16,-0.019225683253662168,0.03791152065191316,0.01162957822133033,-0.03845136650732474,7.455685684608725e-18,5.837484823730383e-16,6.959770147065159e-5,4.3151511093296476e-13,1.696837495546174e-14
3.9999999999999587,3.8885430055557123e-16,0.1,0.12000000000000116,0.13475886395579736,0.06214055417145456,0.0218769310618045,0.2695477279115948,3.758424767952659e-16,7.756146562032764e-16,9.758086814545422e-17,-5.138109344534558e-17,9.608221200109008e-16,-0.019367344203905897,0.03777600469133581,0.011998915027598865,-0.038734688407812294,7.582160213963684e-18,5.737780303586736e-16,6.959770147301206e-5,4.326230167722355e-13,1.581188518642264e-14
4.009999999999959,3.8983010923702576e-16,0.1,0.12000000000000118,0.13456448924812855,0.06251762015176598,0.021998759147414004,0.2691589784962572,3.759230004335813e-16,7.815756064840549e-16,9.758086814545422e-17,-5.138109344534558e-17,9.400201619196682e-16,-0.01950731422639544,0.03763653501574791,0.012366387291694245,-0.03901462845279147,7.181498831327678e-18,6.246829463353268e-16,6.95977014753532e-5,4.337371014772649e-13,1.7344968579523932e-14
4.019999999999959,3.908059179184803e-16,0.1,0.12000000000000119,0.1343687233587061,0.06289327179739511,0.02212425243137575,0.2687674467174122,3.759930032839882e-16,7.878852952024269e-16,9.758086814545422e-17,-5.19545716101643e-17,9.527277501321835e-16,-0.019645578025812217,0.03749314304893037,0.012731946697416396,-0.03929115605162513,7.292881830029514e-18,6.410826789649139e-16,6.959770147763283e-5,4.3483016142893184e-13,1.635100550302562e-14
4.0299999999999585,3.917817265999348e-16,0.1,0.1200000000000012,0.1341715834252159,0.06326747004537037,0.022253391546140495,0.26837316685043183,3.7606524677943377e-16,7.943307257464914e-16,9.758086814545422e-17,-5.19545716101643e-17,9.36311858311075e-16,-0.019782120552106,0.03734586089046451,0.01309554555734188,-0.03956424110421284,6.987501965972124e-18,6.648565432225454e-16,6.959770147993697e-5,4.3595387777419877e-13,2.853661849595883e-14
4.039999999999958,3.9275753528138934e-16,0.1,0.12000000000000122,0.1339730867346126,0.06364017615703486,0.02238615665047239,0.26797617346922525,3.761432475639729e-16,8.009918376367053e-16,9.758086814545422e-17,-5.19545716101643e-17,9.609846353084886e-16,-0.019916927001800096,0.03719472130128397,0.013457136823288203,-0.03983385400360094,8.287624346674166e-18,6.576400791346323e-16,6.959770148218788e-5,4.3707622407847494e-13,2.332395973267269e-14
4.049999999999958,3.9373334396284387e-16,0.1,0.12000000000000123,0.13377325072064764,0.06401135172458701,0.022522527435892187,0.2675765014412953,3.7622881604416994e-16,8.075891530387924e-16,9.758086814545422e-17,-5.19545716101643e-17,9.932365348206767e-16,-0.020049982819201347,0.03703975768906221,0.013816674096408675,-0.040099965638403456,9.03746854467051e-18,6.714077103109585e-16,6.95977014844257e-5,4.3824731663249815e-13,1.97550454508554e-14
4.059999999999958,3.947091526442984e-16,0.1,0.12000000000000124,0.13357209296138572,0.06438095867747416,0.022662483133219526,0.2671741859227715,3.763146401858614e-16,8.143370374790209e-16,9.758086814545422e-17,-5.19545716101643e-17,9.976226010908007e-16,-0.020181273697519302,0.03688100409344443,0.01417411163691573,-0.04036254739503932,7.516600065504987e-18,7.072517980983783e-16,6.959770148660092e-5,4.394297492370333e-13,2.596933701823283e-14
4.069999999999958,3.9568496132575293e-16,0.1,0.12000000000000126,0.1333696311767107,0.06474895928863793,0.02280600251921057,0.2667692623534214,3.76390293847832e-16,8.212315273385562e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0184245591820333e-15,-0.02031078557989188,0.03671849517113713,0.014529404373430404,-0.040621571159784584,8.387407354319489e-18,6.984519640869504e-16,6.959770148874595e-5,4.405811866417801e-13,3.004319236457223e-14
4.079999999999957,3.9666077000720746e-16,0.1,0.12000000000000127,0.1331658832258214,0.06511531618060964,0.02295306392328729,0.26636176645164283,3.7647328493698134e-16,8.284211879157914e-16,9.758086814545422e-17,-5.19545716101643e-17,1.039226517273266e-15,-0.020438504660321773,0.03655226618086116,0.014882507911957095,-0.04087700932064432,9.121150072192614e-18,7.418142311525491e-16,6.959770149084972e-5,4.4175996584637513e-13,2.199738462733929e-14
4.089999999999957,3.97636578688662e-16,0.1,0.12000000000000129,0.1329608671047188,0.06547999233145477,0.023103645234354604,0.26595173420943763,3.7656498409901883e-16,8.358329127198269e-16,9.758086814545422e-17,-5.19545716101643e-17,1.04361258354339e-15,-0.020564417384521454,0.036382352968182145,0.015233378544482177,-0.04112883476904386,9.518262203833715e-18,7.328398778726889e-16,6.959770149295662e-5,4.429472853491931e-13,1.5627965999727063e-14
4.099999999999957,3.986123873701165e-16,0.1,0.1200000000000013,0.13275460094368496,0.065842951080565,0.023257723907701613,0.26553920188736996,3.7666202502808214e-16,8.431389541028558e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0228106254521574e-15,-0.020688510450672097,0.03620879195022701,0.015581973257194565,-0.04137702090134507,1.0289286485002895e-17,7.355654717911812e-16,6.959770149501655e-5,4.4414093362176784e-13,1.8358996929435516e-14
4.109999999999957,3.9958819605157104e-16,0.1,0.12000000000000131,0.13254710300475503,0.06620415613429703,0.023415276971983156,0.2651242060095101,3.7676849311405626e-16,8.505078939846542e-16,9.758086814545422e-17,-5.19545716101643e-17,1.015231502937383e-15,-0.020810770810092093,0.03603162010029729,0.015928249738329726,-0.041621541620185,1.0068540386539414e-17,7.453096951242447e-16,6.95977014970301e-5,4.45363445452336e-13,2.081499371710338e-14
4.119999999999957,4.0056400473302557e-16,0.1,0.12000000000000133,0.1323383916791827,0.066563571571457,0.023576281036277926,0.26470678335836545,3.7686780787221223e-16,8.578026077744265e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0228106254521574e-15,-0.020931185667822615,0.035850874932387804,0.01627216638563396,-0.04186237133564593,9.694628237011337e-18,7.22310548677273e-16,6.959770149903001e-5,4.4652252724989324e-13,1.923397670397672e-14
4.129999999999956,4.015398134144801e-16,0.1,0.12000000000000134,0.13212848548490067,0.06692116184862959,0.023740712297219316,0.26428697096980136,3.7696206191785205e-16,8.650479898609396e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0479986498135142e-15,-0.021049742483126025,0.035666594485622594,0.01661368231345143,-0.04209948496625269,9.181631617601693e-18,7.481121606252609e-16,6.959770150098038e-5,4.477261186699419e-13,1.9029938040368417e-14
4.139999999999956,4.0251562209593463e-16,0.1,0.12000000000000136,0.13191740306397598,0.06727689180535132,0.023908546546195255,0.263864806127952,3.7705657047075835e-16,8.728694009560759e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0682853605408039e-15,-0.021166428969902968,0.03547881730861752,0.01695275735943218,-0.04233285793980655,9.457780658424637e-18,8.005847490250937e-16,6.959770150289374e-5,4.490257885294402e-13,1.766864531995031e-14
4.149999999999956,4.0349143077738916e-16,0.1,0.12000000000000137,0.13170516318006215,0.06763072666912688,0.024079759176613244,0.2634403263601243,3.7714708539490294e-16,8.807736648430548e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0607062380260295e-15,-0.02128123309702616,0.03528758244377913,0.017289352090863446,-0.04256246619405289,8.807719468073616e-18,7.633703617966499e-16,6.959770150477524e-5,4.5025647113954154e-13,2.3904731720255822e-14
4.159999999999956,4.044672394588437e-16,0.1,0.12000000000000138,0.13149178471584802,0.06798263206028834,0.024254325191226805,0.26301356943169607,3.77235996519289e-16,8.883880120580346e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0575131817813792e-15,-0.021394143088594175,0.03509292941154915,0.01762342781062283,-0.042788286177188974,8.31284422772738e-18,7.540495092814499e-16,6.959770150663114e-5,4.515033588689792e-13,2.053594174858032e-14
4.1699999999999555,4.054430481402982e-16,0.1,0.1200000000000014,0.13127728667050453,0.06833257399669661,0.02443221920951958,0.2625845733410091,3.773182419771724e-16,8.958854313631645e-16,9.758086814545422e-17,-5.19545716101643e-17,1.0575131817813792e-15,-0.021505147424106936,0.034894898194605325,0.017954946562756622,-0.04301029484821454,8.809739367013804e-18,7.382624408561212e-16,6.95977015084375e-5,4.527629940675543e-13,2.2657772696648943e-14
4.179999999999955,4.0641889965443115e-16,0.1,0.12000000000000141,0.13106168815713018,0.06868051889828453,0.02461341547514336,0.26215337631426033,3.7740805628494167e-16,9.033360513411924e-16,9.759255290012697e-17,-5.19545716101643e-17,1.053723620523992e-15,-0.021614234838563177,0.03469352922202778,0.01828387113768259,-0.04322846967712696,8.291664144554543e-18,7.344440238995885e-16,6.959770151024386e-5,4.540091605623749e-13,1.912638307974711e-14
4.189999999999955,4.073948251834324e-16,0.1,0.12000000000000142,0.1308450084001958,0.0690264335914417,0.02479788786340624,0.2617200168003916,3.774981233686355e-16,9.107025950457337e-16,9.759995438695781e-17,-5.19545716101643e-17,1.0742679549332533e-15,-0.02172139432248253,0.034488863353440286,0.018610165077020076,-0.04344278864496553,8.32386710480098e-18,7.40862223926339e-16,6.959770151197566e-5,4.552456675486691e-13,2.2517636628410306e-14
4.199999999999955,4.0837096693179433e-16,0.1,0.12000000000000144,0.13062726673298972,0.06937028531324055,0.024985609888807263,0.2612845334659794,3.7757862074826466e-16,9.181072929099134e-16,9.764748152693173e-17,-5.13206118999365e-17,1.082218277161836e-15,-0.0218266151218538,0.034280941863135406,0.018933792678048702,-0.04365323024370818,7.576042805744826e-18,7.523398668184742e-16,6.959770151366362e-5,4.565074946887595e-13,3.312964473973455e-14
4.209999999999955,4.093473989143852e-16,0.1,0.12000000000000145,0.13040848259506346,0.0697120417155036,0.02517655471261375,0.2608469651901269,3.7765893172007733e-16,9.256349622215717e-16,9.764319825908981e-17,-5.1336713380059715e-17,1.0948122893425143e-15,-0.02192988673801109,0.034069806424194465,0.019254718997797276,-0.0438597734760227,9.333758863497049e-18,7.578390705388371e-16,6.959770151534476e-5,4.578224392450341e-13,2.4029353166903163e-14
4.2199999999999545,4.103238308969761e-16,0.1,0.12000000000000147,0.13018867552967925,0.07005167086871199,0.025370695150477723,0.26040735105935847,3.7775496154544263e-16,9.330718099515111e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.1084875822815749e-15,-0.022031198927438593,0.03385549909260924,0.019572909856766477,-0.04406239785487781,9.609907904319992e-18,7.250998559794789e-16,6.95977015170003e-5,4.591034445978184e-13,8.854463730527597e-15
4.229999999999954,4.11300262879567e-16,0.1,0.12000000000000148,0.1299678651812598,0.07038914126575517,0.025568003680087704,0.2599657303625196,3.778555188300038e-16,9.403096964816142e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.1044403973422162e-15,-0.02213054170150821,0.03363806229141566,0.019888331842285566,-0.04426108340301705,8.655419087983385e-18,7.32844263938959e-16,6.959770151863762e-5,4.603810796640575e-13,1.5457220955843886e-14
4.239999999999954,4.1227669486215787e-16,0.1,0.1200000000000015,0.12974607129284105,0.07072442182552217,0.025768452448852293,0.25952214258568207,3.7795117410839415e-16,9.475677658419275e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.0918463851615379e-15,-0.022227905326148226,0.033417538794848926,0.020200952311508803,-0.044455810652297235,1.1697156046314432e-17,7.409402497368285e-16,6.95977015202254e-5,4.616880978928868e-13,1.7528973247476307e-14
4.249999999999954,4.1325312684474875e-16,0.1,0.12000000000000151,0.12952331370352846,0.07105748189633444,0.025972013281611885,0.25907662740705684,3.7806540437743846e-16,9.54811513541641e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.0899109757084474e-15,-0.022323280321449143,0.03319397171252698,0.020510739394051545,-0.04464656064289906,1.1896722061605076e-17,7.150144428597183e-16,6.959770152175114e-5,4.630106324983356e-13,1.469941985114097e-14
4.259999999999954,4.1422955882733964e-16,0.1,0.12000000000000152,0.12929961234595766,0.07138829125922078,0.026178657688374986,0.25862922469191524,3.7818163030663567e-16,9.61858666208848e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.1022473642071544e-15,-0.022416657461204626,0.032967404473673204,0.020817661994271285,-0.04483331492241002,1.1622592919722322e-17,7.04549057893609e-16,6.959770152328145e-5,4.643422920417347e-13,1.5976839649889494e-14
4.269999999999953,4.152059908099305e-16,0.1,0.12000000000000154,0.12907498724375996,0.07171682013103466,0.02638835687207557,0.25817997448751984,3.782968809132018e-16,9.688004263204956e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.1000543310720923e-15,-0.022508027772392317,0.03273788081138399,0.021121689793196157,-0.045016055544785466,1.0828368656440118e-17,6.723860339347892e-16,6.959770152476279e-5,4.656697927158973e-13,2.0749360275414766e-14
4.279999999999953,4.161824227925214e-16,0.1,0.12000000000000155,0.12884945850903337,0.07204303916741454,0.02660108173634797,0.25772891701806666,3.7840144798571623e-16,9.75441840156245e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.1142448713750958e-15,-0.022597382534595076,0.03250544474695264,0.021422793250104474,-0.04519476506919093,8.812624936928359e-18,6.563129478195298e-16,6.959770152623105e-5,4.669480441705866e-13,2.421938596999164e-14
4.289999999999953,4.171588547751123e-16,0.1,0.12000000000000156,0.1286230463398197,0.07236691946558772,0.026816802893315842,0.2572760926796393,3.7849231552650435e-16,9.820811371379047e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.1120518382400338e-15,-0.022684713279364742,0.03227014057425509,0.02172094360375891,-0.04536942655873012,9.086754078811113e-18,6.678023638369164e-16,6.959770152764978e-5,4.683201882563876e-13,2.4442097437463126e-14
4.299999999999953,4.1813528675770317e-16,0.1,0.12000000000000158,0.1283957710175882,0.07268843256701837,0.027035490671391747,0.2568215420351763,3.785768232712008e-16,9.888637338299775e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.106326867529556e-15,-0.022770011789531107,0.032032012844206946,0.022016112873300235,-0.04554002357906286,7.266536576709622e-18,6.870077938058239e-16,6.959770152904235e-5,4.696828798832109e-13,1.4725322286149906e-14
4.3099999999999525,4.1911171874029406e-16,0.1,0.12000000000000159,0.12816765290472656,0.07300755045990055,0.02725711512308401,0.25636530580945305,3.78646747345549e-16,9.957041019401953e-16,9.764319825908981e-17,-5.0686652189708696e-17,1.109148724060398e-15,-0.0228532700984574,0.03179110634929868,0.02230827385880326,-0.045706540196915446,6.992407434826868e-18,6.704381588196678e-16,6.959770153037399e-5,4.710974708636913e-13,1.1729759560674628e-14
