t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
0.47800000000000037,2138.032194124736,-839.7777363410923,620.0017703822182,2793.948232867167,-737.4075320901085,983.1057965906585,1628.7460470080844,-673.7985807246463,-17.679751485248893,0.18104494130234525,4.4275298715955157e-7,1.5908368206744536e-10,0.42727419254242527
0.47900000000000037,2138.0355895385746,-839.7539240951743,620.0009275800674,2793.944219373023,-737.3830368326346,983.1058170098541,1628.7466650883896,-673.8016322708912,-17.679863702637764,0.18204538769319425,4.347123593889118e-7,3.271539710818008e-11,0.4280831015752564
0.48000000000000037,2138.038989762151,-839.7301145595254,620.0000848818096,2793.94019842627,-737.3585435921078,983.1058377366578,1628.747285811566,-673.8046774205162,-17.679975913092882,0.18304907918095473,4.2652454545628723e-7,4.686876038325032e-11,0.4288878225877471
0.48100000000000037,2138.042394784488,-839.7063077569734,619.9992422891823,2793.9361700332756,-737.3340523898302,983.1058587711077,1628.7479091822233,-673.807716188823,-17.6800881163767,0.18405601765848154,4.19080196857023e-7,7.784269992094982e-11,0.42968819864684227
0.4820000000000004,2138.045804594627,-839.6825037101476,619.9983998039087,2793.9321342003946,-737.3095632469239,983.1058801132406,1628.7485352049655,-673.8107485911049,-17.68020031225331,0.18506620484233552,4.113592626374723e-7,1.588261103607495e-10,0.43048426664531125
0.4830000000000004,2138.049219181628,-839.6587024414608,619.997557427698,2793.9280909339695,-737.2850761843166,983.1059017630907,1628.7491638843903,-673.8137746426532,-17.680312500488547,0.18607964287723647,4.0359126419076935e-7,1.0450165736435347e-10,0.4312760750542037
0.4840000000000004,2138.052638534568,-839.6349039731334,619.9967151622454,2793.9240402403307,-737.2605912227633,983.1059237206912,1628.749795225089,-673.8167943587506,-17.680424680849896,0.18709633308766166,3.9565238322116146e-7,6.94677239441213e-11,0.4320635965306598
0.4850000000000004,2138.0560626425226,-839.6111083273757,619.9958730092052,2793.919982125823,-737.2361083832155,983.1059459860675,1628.7504292316416,-673.8198077545176,-17.680536853117797,0.18811627740284714,6.182887838460195e-7,7.561559062484394e-11,0.43284676037089637
0.4860000000000004,2138.059491494649,-839.5873155256071,619.9950309703014,2793.9159165967,-737.2116276852986,983.1059685592592,1628.7510659086383,-673.8228148455393,-17.6806490170404,0.18913947795127659,6.06900570943186e-7,1.2361744940729676e-10,0.4336255136057884
0.4870000000000004,2138.062925080059,-839.5635255896433,619.9941890471605,2793.911843659282,-737.1871491496133,983.1059914402884,1628.7517052606465,-673.8258156469188,-17.680761172401635,0.19016593622104078,5.963259563713207e-7,1.1451430536264497e-10,0.4344000335480884
0.4880000000000004,2138.066363387902,-839.5397385409102,619.9933472414233,2793.907763319852,-737.1626727962037,983.1060146291805,1628.7523472922328,-673.8288101739098,-17.680873318975607,0.19119565404626618,5.861735549663589e-7,8.864044782459301e-11,0.4351701180531842
0.4890000000000004,2138.0698064073486,-839.5159544006316,619.9925055547177,2793.90367558468,-737.138198644933,983.1060381259595,1628.7529920079583,-673.8317984417588,-17.680985456538092,0.19222863295949516,5.758549233646383e-7,8.450154837309054e-11,0.4359359298157724
0.4900000000000004,2138.073254127585,-839.4921731898439,619.9916639886578,2793.899580460023,-737.1137267154984,983.1060619306469,1628.753639412378,-673.8347804657025,-17.68109758486649,0.19326487488868552,5.659221949976186e-7,2.0175397946805646e-10,0.4366972519602219
0.4910000000000004,2138.0767065378172,-839.4683949293918,619.990822544845,2793.8954779521287,-737.0892570274245,983.1060860432632,1628.7542895100405,-673.8377562609683,-17.68120970373978,0.19430438161199395,5.556544772136432e-7,6.81607274584095e-11,0.43745425306438684
0.4920000000000004,2138.0801636272677,-839.4446196399309,619.9899812248666,2793.89136806723,-737.0647896000694,983.1061104638266,1628.7549423054886,-673.8407258427742,-17.68132181293856,0.19534715479947776,5.460781038936538e-7,1.3308507861930453e-10,0.43820684947816185
0.4930000000000004,2138.083625385178,-839.4208473419278,619.9891400302979,2793.887250811549,-737.0403244526226,983.1061351923541,1628.7555978032592,-673.8436892263284,-17.681433912245044,0.19639319597944502,5.363265594373511e-7,1.1411552450640999e-10,0.4389549980491362
0.4940000000000004,2138.0870918008072,-839.397078055667,619.9882989627,2793.8831261912965,-737.015861604111,983.1061602288606,1628.7562560078825,-673.8466464268273,-17.68154600144299,0.1974425069831872,5.269782140566344e-7,1.35452397554277e-10,0.43969886276348086
0.4950000000000004,2138.0905628634323,-839.3733118012441,619.9874580236221,2793.87899421267,-736.9914010733951,983.1061855733597,1628.756916923884,-673.8495974594578,-17.681658080317757,0.19849508930473037,5.181157569237262e-7,8.173372209166503e-11,0.44043815910494283
0.4960000000000004,2138.094038562348,-839.3495485985768,619.9866172145998,2793.8748548818558,-736.9669428791769,983.1062112258627,1628.7575805557824,-673.8525423393945,-17.681770148656256,0.19955094464164874,5.08643297657899e-7,1.1462515941942417e-10,0.44117311958259786
0.4970000000000004,2138.097518886868,-839.3257884673958,619.9857765371559,2793.8707082050278,-736.9424870399937,983.1062371863799,1628.7582469080908,-673.8554810818015,-17.68188220624698,0.20061007477046555,5.001393654818137e-7,8.583599375643112e-11,0.4419036202067866
0.4980000000000004,2138.101003826322,-839.3020314272541,619.9849359928003,2793.866554188348,-736.9180335742229,983.1062634549195,1628.7589159853162,-673.8584137018296,-17.681994252879935,0.20167248136916774,4.916266753459025e-7,1.3694543484614064e-10,0.4426296419703277
0.4990000000000004,2138.1044933700587,-839.278277497533,619.9840955830307,2793.862392837967,-736.8935825000943,983.1062900314885,1628.75958779196,-673.8613402146177,-17.682106288346656,0.20273816567009081,4.832351737499278e-7,5.6364290116777334e-11,0.44335125402522835
0.5000000000000003,2138.1079875074447,-839.254526697429,619.983255309332,2793.8582241600234,-736.8691338356714,983.1063169160918,1628.7602623325179,-673.8642606352918,-17.682218312440252,0.2038071296662448,4.7464422277581297e-7,2.2915785467924332e-10,0.44406835419935464
0.5010000000000003,2138.111486227863,-839.2307790459663,619.9824151731762,2793.8540481606437,-736.8446875988673,983.1063441087332,1628.7609396114792,-673.8671749789647,-17.682330324955316,0.2048793745335915,4.6696204243178266e-7,1.2033966119850073e-10,0.44478105839087906
0.5020000000000003,2138.1149895207163,-839.2070345619971,619.9815751760227,2793.849864845942,-736.8202438074425,983.1063716094144,1628.7616196333279,-673.8700832607352,-17.682442325687948,0.2059549023916508,4.589394163455963e-7,5.425768790922341e-11,0.44548922012646897
0.5030000000000003,2138.1184973754225,-839.1832932641996,619.9807353193193,2793.845674222022,-736.7958024790057,983.106399418136,1628.7623024025422,-673.8729854956898,-17.68255431443578,0.20703371417884714,4.5130298382348114e-7,7.511183134940022e-11,0.44619285699782846
0.5040000000000003,2138.1220097814185,-839.1595551710864,619.9798956045004,2793.8414762949737,-736.7713636310189,983.1064275348966,1628.7629879235942,-673.875881698898,-17.68266629099786,0.2081158119757427,4.4319285663438096e-7,1.3135533607907942e-10,0.4468921023895869
0.5050000000000003,2138.125526728159,-839.1358203009903,619.9790560329886,2793.8372710708763,-736.7469272807871,983.1064559596939,1628.763676200951,-673.8787718854182,-17.682778255174842,0.2092011970379472,4.358702062146746e-7,9.161540441257139e-11,0.44758676670181985
0.5060000000000003,2138.1290482051154,-839.1120886720871,619.9782166061945,2793.833058555798,-736.7224934454767,983.1064846925233,1628.7643672390734,-673.8816560702909,-17.68289020676873,0.21028987085793968,4.282315935965395e-7,6.670000169343326e-11,0.4482769496370674
0.5070000000000003,2138.132574201777,-839.0883603023842,619.9773773255157,2793.828838755793,-736.6980621421083,983.1065137333792,1628.7650610424164,-673.8845342685426,-17.683002145583046,0.21138183506940111,4.2136700623249986e-7,1.2674339688412785e-10,0.4489626781252367
0.5080000000000003,2138.1361047076507,-839.0646352097152,619.9765381923386,2793.824611676906,-736.6736333875482,983.1065430822542,1628.7657576154297,-673.8874064951842,-17.683114071422814,0.2124770909887626,4.14685362987425e-7,1.9988053950314705e-10,0.4496437633984678
0.5090000000000003,2138.13963971226,-839.0409134117651,619.9756992080369,2793.820377325169,-736.649207198534,983.1065727391399,1628.7664569625576,-673.8902727652107,-17.683225984094395,0.2135756401439227,4.075556778172737e-7,7.731187187853137e-11,0.45032039038059096
0.5100000000000003,2138.143179205146,-839.0171949260441,619.9748603739724,2793.816135706602,-736.6247835916503,983.1066027040259,1628.7671590882383,-673.893133093601,-17.683337883405677,0.21467748412852605,4.006581127556428e-7,1.570348149675072e-10,0.45099248904763606
0.5110000000000003,2138.146723175869,-838.9934797699092,619.9740216914956,2793.8118868272136,-736.600362583349,983.1066329769005,1628.7678639969042,-673.8959874953166,-17.68344976916595,0.21578262463157163,3.935118161053315e-7,1.0914888655155592e-10,0.4516599604526504
0.5120000000000003,2138.150271614003,-838.9697679605536,619.9731831619441,2793.8076306930006,-736.5759441899387,983.1066635577506,1628.7685716929827,-673.8988359853029,-17.683561641185932,0.2168910623685444,3.8753558789396357e-7,8.266178778476621e-11,0.4523229680587303
0.5130000000000003,2138.153824509122,-838.9460595152029,619.9723447866157,2793.803367309975,-736.5515284279676,983.1066944465564,1628.76928218089,-673.9016785783268,-17.68367349928996,0.21800279938988573,6.136988274808273e-7,1.023378433752786e-10,0.4529814119100781
0.5140000000000003,2138.157381850877,-838.9223544503562,619.9715065668828,2793.799096684056,-736.5271153127131,983.1067256433125,1628.7699954650536,-673.9045152896252,-17.683785343266972,0.21911783685390523,6.039322929947239e-7,1.0197142455922358e-10,0.45363527435967493
0.5150000000000003,2138.1609436288754,-838.8986527829292,619.9706685040189,2793.794818821233,-736.5027048604578,983.1067571479965,1628.7707115498783,-673.9073461339269,-17.68389717294427,0.22023617620304714,5.942507768018081e-7,4.3711216780139447e-11,0.4542845301777206
0.5160000000000003,2138.1645098327613,-838.8749545294907,619.9698305993157,2793.790533727456,-736.4782970869684,983.1067889605894,1628.7714304397693,-673.9101711261072,-17.684008988138192,0.22135781896831355,5.846905042611216e-7,1.0038788404001437e-10,0.4549292944387387
0.5170000000000003,2138.1680804521966,-838.8512597064613,619.9689928540523,2793.7862414086635,-736.4538920078819,983.1068210810711,1628.772152139126,-673.9129902810229,-17.68412078866639,0.22248276628783398,5.751193627255188e-7,8.32377890169703e-11,0.45556935701920237
0.5180000000000003,2138.1716554768605,-838.8275683301034,619.9681552694973,2793.7819418707827,-736.4294896387,983.1068535094199,1628.7728766523433,-673.9158036135116,-17.684232574347977,0.22361101967867134,5.662136988594724e-7,1.5307317515419512e-10,0.4562049638184321
0.5190000000000003,2138.1752348964483,-838.803880416534,619.9673178469071,2793.7776351197285,-736.4050899947972,983.1068862456133,1628.7736039838094,-673.9186111383937,-17.684344345003353,0.22474258044799544,5.571976777030193e-7,1.2777910807951336e-10,0.45683585298307916
0.5200000000000004,2138.1788187006723,-838.7801959817187,619.9664805875271,2793.7733211614054,-736.3806930914185,983.1069192896267,1628.7743341379082,-673.9214128704689,-17.684456100454316,0.22587744993455663,5.489521211948777e-7,6.511976705335026e-11,0.4574622577505445
0.5210000000000004,2138.182406879263,-838.7565150414752,619.9656434925914,2793.7690000017055,-736.3562989436799,983.106952641435,1628.7750671190176,-673.9242088245193,-17.684567840523986,0.22701562956957855,5.395412322959105e-7,1.1213056392605528e-10,0.45808398710248815
0.5220000000000004,2138.185999421966,-838.7328376114773,619.9648065633228,2793.7646716465097,-736.3319075665765,983.106986301011,1628.7758029315105,-673.9269990153051,-17.684679565036838,0.2281571204130068,5.312551786201773e-7,1.471326758569025e-10,0.45870110480643367
0.5230000000000004,2138.1895963185452,-838.7091637072468,619.9639698009323,2793.760336101687,-736.3075189749688,983.107020268327,1628.776541579754,-673.9297834575686,-17.684791273818693,0.2293019241166988,5.233436371398966e-7,8.069219963615256e-11,0.45931367842418114
0.5240000000000004,2138.1931975587804,-838.6854933441676,619.9631332066207,2793.7559933730945,-736.2831331836016,983.107054543353,1628.7772830681104,-673.9325621660313,-17.68490296669667,0.23045004179352407,5.152494266666696e-7,1.313954466511371e-10,0.4599215728808433
0.5250000000000004,2138.196803132469,-838.661826537478,619.9622967815769,2793.75164346658,-736.258750207093,983.1070891260588,1628.7780274009365,-673.9353351553937,-17.6850146434992,0.23160147470980275,5.071216152347094e-7,1.1033754470423445e-10,0.46052482646659537
0.5260000000000004,2138.200413029424,-838.638163302273,619.9614605269793,2793.7472863879775,-736.2343700599399,983.107124016412,1628.778774582584,-673.9381024403369,-17.685126304056052,0.2327562240234009,4.994862716514922e-7,4.905918879552463e-11,0.46112348881139775
0.5270000000000004,2138.2040272394756,-838.6145036535096,619.9606244439949,2793.7429221431107,-736.2099927565196,983.1071592143796,1628.7795246173994,-673.9408640355207,-17.685237948198267,0.23391429106296593,4.911726626397066e-7,8.818577474362264e-11,0.4617175003406029
0.5280000000000004,2138.207645752471,-838.5908476060016,619.9597885337799,2793.7385507377912,-736.1856183110884,983.1071947199272,1628.7802775097236,-673.9436199555836,-17.68534957575821,0.23507567746350225,4.839265767683664e-7,1.6021767818792443e-10,0.462306913311164
0.5290000000000004,2138.2112685582733,-838.5671951744268,619.9589527974798,2793.7341721778203,-736.1612467377854,983.1072305330189,1628.7810332638924,-673.9463702151425,-17.68546118656951,0.23624038372978837,4.766125507624431e-7,1.4117127751643178e-10,0.4628916138270484
0.5300000000000004,2138.2148956467627,-838.5435463733257,619.958117236229,2793.7297864689867,-736.1368780506319,983.1072666536178,1628.7817918842368,-673.9491148287934,-17.685572780467048,0.2374084116533747,4.6855899252147367e-7,9.463241348811106e-11,0.46347178252416144
0.5310000000000004,2138.2185270078353,-838.5199012171017,619.9572818511512,2793.725393617069,-736.1125122635355,983.107303081686,1628.7825533750824,-673.9518538111105,-17.68568435728703,0.23857976227253608,4.6168466283713035e-7,6.829235965199842e-11,0.4640471753903736
0.5320000000000004,2138.2221626314044,-838.4962597200205,619.9564466433595,2793.720993627833,-736.0881493902832,983.1073398171839,1628.7833177407495,-673.9545871766455,-17.685795916866915,0.2397544367423694,4.546920438994857e-7,1.108148877104506e-10,0.46461794380337357
0.5330000000000004,2138.225802507399,-838.4726218962186,619.9556116139561,2793.716586507035,-736.0637894445534,983.1073768600711,1628.7840849855536,-673.9573149399286,-17.68590745904537,0.2409324361454966,4.47545530943241e-7,1.4534048411464466e-10,0.465184150647933
0.5340000000000004,2138.2294466257645,-838.4489877596956,619.954776764033,2793.712172260418,-736.0394324399095,983.107414210306,1628.7848551138052,-673.9600371154671,-17.68601898366236,0.24211376213327704,4.409539785388711e-7,6.69807094821561e-11,0.4657455846210803
0.5350000000000004,2138.2330949764632,-838.4253573243208,619.953942094671,2793.7077508937155,-736.0150783898027,983.1074518678458,1628.7856281298093,-673.9627537177461,-17.68613049055907,0.24329841525618934,4.3434794451089716e-7,1.364423101527875e-10,0.4663023966948075
0.5360000000000004,2138.2367475494734,-838.4017306038315,619.953107606941,2793.703322412648,-735.9907273075736,983.1074898326464,1628.7864040378663,-673.9654647612275,-17.68624197957792,0.24448639708866768,4.277079671737729e-7,9.198274703985461e-11,0.46685454033431145
0.5370000000000004,2138.2404043347897,-838.3781076118371,619.9522733019031,2793.698886822927,-735.9663792064543,983.1075281046626,1628.7871828422715,-673.9681702603501,-17.686353450562557,0.24567770848098117,4.2118298591721894e-7,9.079535090521788e-11,0.4674020306333752
0.5380000000000004,2138.244065322423,-838.3544883618131,619.9514391806072,2793.6944441302508,-735.9420340995633,983.1075666838484,1628.787964547315,-673.9708702295302,-17.686464903357862,0.24687235060905244,4.148081087720732e-7,7.756164151746085e-11,0.4679448300425668
0.5390000000000004,2138.2477305024,-838.3308728671124,619.9506052440926,2793.6899943403073,-735.9176919999164,983.1076055701564,1628.788749157282,-673.9735646831601,-17.68657633780991,0.24807032479381466,4.0856743251862246e-7,7.767138277173835e-11,0.46848295491282627
0.5400000000000004,2138.2513998647632,-838.3072611409583,619.9497714933882,2793.685537458773,-735.8933529204205,983.1076447635379,1628.7895366764524,-673.9762536356088,-17.68668775376599,0.24927163186144807,4.0242478605471465e-7,1.1938201767912567e-10,0.46901638753447883
0.5410000000000004,2138.255073399572,-838.2836531964506,619.9489379295132,2793.6810734913142,-735.8690168738781,983.1076842639437,1628.7903271091022,-673.978937101221,-17.686799151074588,0.2504762732658334,3.965959754025479e-7,1.2570622139378802e-10,0.4695451561244526
0.5420000000000004,2138.258751096902,-838.2600490465647,619.9481045534762,2793.676602443585,-735.8446838729874,983.1077240713231,1628.7911204595018,-673.981615094318,-17.686910529585358,0.251684249711443,3.9049890553720217e-7,1.8910579683340965e-10,0.47006920256206225
0.5430000000000004,2138.2624329468435,-838.2364487041441,619.9472713662757,2793.6721243212287,-735.8203539303354,983.1077641856242,1628.7919167319164,-673.9842876291971,-17.6870218891492,0.25289556256642165,3.8482626976991944e-7,1.0694197718274248e-10,0.47058867743615423
0.5440000000000004,2138.2661189395044,-838.2128521819191,619.9464383688997,2793.667639129877,-735.7960270584146,983.1078046067944,1628.7927159306073,-673.9869547201306,-17.687133229618127,0.2541102125449006,3.792630693823528e-7,1.1347539186060561e-10,0.47110327466237195
0.5450000000000004,2138.2698090649865,-838.1892594926725,619.9456055622971,2793.6631468751784,-735.771703269984,983.1078453347745,1628.7935180598238,-673.9896163811973,-17.687244550858757,0.2553282011276249,6.099053566469299e-7,6.825691551770266e-11,0.47161337423082034
0.5460000000000004,2138.2735033134704,-838.1656706485261,619.9447729474965,2793.6586475626887,-735.7473825765801,983.1078863695205,1628.7943231238294,-673.992272626962,-17.687355852698513,0.2565495289454347,6.008579409965867e-7,9.13497588817879e-11,0.4721186876590464
0.5470000000000004,2138.2772016750896,-838.1420856620247,619.9439405254253,2793.6541411980347,-735.7230649907655,983.1079277109714,1628.7951311268641,-673.9949234714513,-17.687467135006496,0.2577741971618065,5.925350766272627e-7,1.4393928926300998e-10,0.4726193176952872
0.5480000000000004,2138.280904140014,-838.1185045454138,619.9431082970327,2793.649627786804,-735.6987505246279,983.1079693590699,1628.7959420731697,-673.9975689288392,-17.687578397639374,0.2590022070553813,5.839620901701907e-7,1.0889902579325873e-10,0.47311519968014815
0.5490000000000004,2138.2846106984307,-838.0949273108208,619.9422762632568,2793.6451073345743,-735.6744391901577,983.1080113137582,1628.7967559669828,-674.000209013274,-17.68768964045496,0.2602335590734146,5.757536226969916e-7,7.777743858725333e-11,0.47360643212498477
0.5500000000000004,2138.288321340541,-838.0713539702522,619.9414444250266,2793.640579846912,-735.6501309992426,983.1080535749777,1628.7975728125355,-674.002843738879,-17.68780086331224,0.2614682546570791,5.674310890615369e-7,8.054183609195956e-11,0.4740930186889613
0.5510000000000004,2138.2920360565627,-838.0477845356011,619.9406127832608,2793.636045329371,-735.6258259636778,983.1080961426683,1628.798392614055,-674.0054731197519,-17.68791206607129,0.26270629462334355,5.590114557947606e-7,1.426623188523348e-10,0.4745748052686126
0.5520000000000004,2138.2957548367285,-838.0242190186447,619.939781338869,2793.6315037874965,-735.6015240951631,983.1081390167692,1628.799215375764,-674.0080971699648,-17.688023248593357,0.26394767998136986,5.517091436359278e-7,6.439158965006368e-11,0.4750520003484108
0.5530000000000004,2138.2994776712862,-838.0006574310452,619.9389500927505,2793.626955226822,-735.5772254053003,983.1081821972189,1628.8000411018807,-674.010715903564,-17.688134410740748,0.26519241181137804,5.436713770878312e-7,1.4407441823403582e-10,0.47552443478477463
0.5540000000000004,2138.3032045505015,-837.9770997843488,619.9381190457954,2793.6223996528693,-735.5529299055983,983.1082256839543,1628.800869796618,-674.0133293345701,-17.68824555237694,0.26644049060340813,5.365987637722826e-7,2.450259287504193e-10,0.4759921060780312
0.5550000000000004,2138.306935464653,-837.9535460899962,619.9372881988842,2793.617837071151,-735.5286376074773,983.108269476912,1628.8017014641848,-674.0159374769765,-17.688356673366453,0.26769191799548203,5.28376756996765e-7,9.26368467586146e-11,0.476455211336303
0.5560000000000004,2138.3106704040365,-837.9299963593065,619.9364575528874,2793.6132674871674,-735.5043485222579,983.1083135760274,1628.8025361087855,-674.0185403447523,-17.68846777357497,0.2689466940396595,5.213529287843793e-7,3.3972907784952116e-11,0.47691343609149517
0.5570000000000004,2138.3144093589617,-837.9064506034939,619.9356271086665,2793.608690906409,-735.4800626611739,983.1083579812348,1628.8033737346193,-674.0211379518386,-17.68857885286922,0.27020482042039445,5.142494005670038e-7,6.110901755295915e-11,0.4773671358103836
0.5580000000000004,2138.318152319754,-837.8829088336602,619.9347968670735,2793.6041073343536,-735.4557800353664,983.108402692468,1628.8042143458815,-674.023730312151,-17.68868991111704,0.2714662976573124,5.063145854138323e-7,7.086476940428346e-11,0.47781602989858224
0.5590000000000004,2138.321899276755,-837.8593710607994,619.9339668289506,2793.599516776472,-735.4315006558904,983.1084477096595,1628.8050579467624,-674.0263174395776,-17.688800948187353,0.2727311266506049,5.005093046818831e-7,8.365422213401864e-11,0.4782602587519742
0.5600000000000004,2138.325650220321,-837.8358372957962,619.9331369951311,2793.59491923822,-735.4072245337071,983.1084930327411,1628.8059045414484,-674.0288993479807,-17.68891196395011,0.27399930859097865,4.92411332979952e-7,1.5041126075445593e-10,0.4786997545859189
0.5610000000000004,2138.329405140824,-837.8123075494252,619.9323073664389,2793.590314725045,-735.382951679692,983.1085386616437,1628.8067541341204,-674.031476051195,-17.689022958276393,0.27527084391791024,4.860728462737692e-7,9.625795982653199e-11,0.4791345799396274
0.5620000000000004,2138.333164028649,-837.7887818323561,619.931477943688,2793.585703242384,-735.3586821046315,983.1085845962975,1628.807606728956,-674.0340475630284,-17.689133931038313,0.2765457337365853,4.798116093273831e-7,7.980859828574524e-11,0.47956466650052276
0.5630000000000004,2138.3369268741994,-837.7652601551519,619.9306487276841,2793.581084795662,-735.3344158192261,983.1086308366317,1628.8084623301274,-674.0366138972619,-17.689244882109037,0.27782397882522974,4.7318546737296744e-7,5.898096818207334e-11,0.4799900664546552
0.5640000000000004,2138.340693667892,-837.7417425282699,619.9298197192235,2793.5764593902936,-735.3101528340909,983.1086773825743,1628.8093209418032,-674.0391750676487,-17.689355811362795,0.2791055800099083,4.664619058389261e-7,1.059304024879663e-10,0.4804107675576495
0.5650000000000004,2138.344464400158,-837.7182289620649,619.9289909190925,2793.571827031684,-735.2858931597563,983.1087242340532,1628.8101825681467,-674.041731087915,-17.689466718674826,0.28039053821878795,4.601949311424939e-7,6.492587403483025e-11,0.48082676416294184
0.5660000000000004,2138.3482390614445,-837.6947194667874,619.9281623280694,2793.567187725226,-735.2616368066693,983.1087713909947,1628.8110472133176,-674.0442819717588,-17.689577603921443,0.2816788540657612,4.5380053764103394e-7,1.6488437261364476e-10,0.48123811199293387
0.5670000000000004,2138.3520176422135,-837.6712140525813,619.9273339469229,2793.5625414763035,-735.2373837851894,983.1088188533248,1628.8119148814708,-674.0468277328516,-17.68968846697998,0.28297052861928007,4.4781806135310554e-7,7.264856909266258e-11,0.48164459650982083
0.5680000000000004,2138.3558001329416,-837.6477127294921,619.9265057764125,2793.5578882902882,-735.2131341055971,983.1088666209686,1628.8127855767573,-674.0493683848368,-17.689799307728798,0.28426556220623383,4.4213705628384416e-7,2.0184250822946122e-10,0.48204657275853563
0.5690000000000004,2138.359586524121,-837.62421550746,619.9256778172892,2793.5532281725427,-735.1888877780858,983.10891469385,1628.8136593033234,-674.0519039413292,-17.689910126047273,0.285563956141796,4.359322098135322e-7,1.3114991945828432e-10,0.4824437768428377
0.5700000000000004,2138.3633768062577,-837.6007223963309,619.9248500702948,2793.5485611284184,-735.1646448127755,983.1089630718928,1628.8145360653114,-674.0544344159164,-17.690020921815783,0.2868657110644602,4.2974375862255504e-7,5.989534985475879e-11,0.4828362827249803
0.5710000000000004,2138.367170969873,-837.5772334058431,619.9240225361622,2793.543887163256,-735.1404052196983,983.1090117550195,1628.815415866859,-674.0569598221579,-17.690131694915753,0.28817082763257823,4.2456845176030105e-7,1.2210527035377303e-10,0.4832240941537652
0.5720000000000004,2138.3709690055025,-837.5537485456429,619.9231952156156,2793.5392062823857,-735.1161690088112,983.1090607431521,1628.8162987120998,-674.059480173584,-17.69024244522956,0.2894793063816423,4.1860421704556466e-7,5.750845899837646e-11,0.48360716987825875
0.5730000000000004,2138.3747709036975,-837.5302678252725,619.92236810937,2793.534518491128,-735.0919361899892,983.1091100362114,1628.8171846051632,-674.0619954836983,-17.69035317264062,0.29079114848587956,4.1312411885265846e-7,1.1134242596050006e-10,0.48398560486516956
0.5740000000000004,2138.3785766550222,-837.5067912541784,619.9215412181323,2793.529823794792,-735.0677067730293,983.1091596341181,1628.8180735501749,-674.0645057659754,-17.690463877033316,0.292106354518865,4.075748244625635e-7,4.76799092050425e-11,0.48435946978518346
0.5750000000000004,2138.3823862500576,-837.4833188417094,619.9207145425997,2793.525122198676,-735.0434807676496,983.1092095367916,1628.8189655512551,-674.0670110338609,-17.69057455829303,0.29342492503349804,4.0224551386742587e-7,8.974984006101418e-11,0.48472844654089103
0.5760000000000004,2138.386199679397,-837.4598505971196,619.9198880834617,2793.5204137080696,-735.0192581834945,983.1092597441507,1628.8198606125216,-674.0695113007722,-17.69068521630611,0.2947468611477698,3.968118167685736e-7,5.831114192013482e-11,0.48509280572724195
0.5770000000000004,2138.3900169336507,-837.4363865295649,619.9190618413984,2793.515698328251,-734.9950390301274,983.1093102561138,1628.8207587380866,-674.0720065800982,-17.690795850959894,0.29607216296733224,3.910688246910446e-7,4.405204933758074e-11,0.485452541752523
0.5780000000000004,2138.3938380034415,-837.4129266481094,619.9182358170818,2793.5109760644877,-734.9708233170418,983.1093610725981,1628.8216599320592,-674.0744968851988,-17.69090646214269,0.29740083148620716,3.8629305583759585e-7,1.0874464163614457e-10,0.48580755794225433
0.5790000000000004,2138.397662879407,-837.3894709617183,619.917410011175,2793.506246922038,-734.9466110536483,983.1094121935205,1628.8225641985437,-674.0769822294051,-17.691017049743753,0.29873286753769346,3.814939346134522e-7,5.2778776191837255e-11,0.4861578722643496
0.5800000000000004,2138.4014915522,-837.3660194792698,619.9165844243323,2793.5015109061483,-734.922402249291,983.1094636187968,1628.8234715416409,-674.0794626260193,-17.691127613653283,0.3000682714573264,3.761051511425269e-7,6.759381028647533e-11,0.48650355250581767
0.5810000000000004,2138.4053240124863,-837.3425722095418,619.9157590572004,2793.4967680220557,-734.8981969132337,983.1095153483425,1628.824381965447,-674.0819380883147,-17.691238153762487,0.3014070445200441,3.708481045989383e-7,9.991677143703607e-11,0.48684460594035966
0.5820000000000004,2138.409160250947,-837.3191291612254,619.9149339104164,2793.492018274987,-734.873995054672,983.1095673820721,1628.8252954740547,-674.0844086295351,-17.691348669963475,0.30274918649147387,3.668343696602769e-7,5.874427708852048e-11,0.48718087781614805
0.5830000000000004,2138.4130002582583,-837.2956903430869,619.9141089845795,2793.487261670186,-734.8497966830902,983.1096197198941,1628.8262120715453,-674.0868742627184,-17.691459162163962,0.3040946986740512,5.986275290885407e-7,1.152208111737204e-10,0.48751260943765484
0.5840000000000004,2138.4168440251683,-837.272255763293,619.9132842803718,2793.482498212804,-734.8256018068047,983.109672361733,1628.8271317620176,-674.089335001406,-17.691569630228496,0.30544358132226435,5.909739039975643e-7,9.139290841954542e-11,0.48783954371104793
0.5850000000000004,2138.4206915423806,-837.2488254304315,619.9124597983752,2793.4777279080645,-734.8014104351624,983.1097253074956,1628.8280545495447,-674.091790858575,-17.691680074066806,0.30679583546067607,5.837231073380569e-7,5.77380288683439e-11,0.48816202176186707
0.5860000000000004,2138.424542800633,-837.225399352831,619.9116355391932,2793.4729507611537,-734.7772225770722,983.1097785570943,1628.8289804382034,-674.0942418473522,-17.691790493574754,0.30815146126471143,5.766300665618844e-7,1.004480730483056e-10,0.4884796498930739
