
".2.Last_Run.request_POS_doorcm.TIME"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U1"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U2"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U3"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U4"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U5"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U6"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U7"	".MODEL_CLOSE_ST2.Last_Run.request_POS_doorcm.U8"
3.640000e-01	0.000000e+00	2.988865e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.561831e-17	-9.257376e-18
3.650000e-01	0.000000e+00	2.988875e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.563651e-17	-9.257376e-18
3.660000e-01	0.000000e+00	2.988885e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.565471e-17	-9.257376e-18
3.670000e-01	0.000000e+00	2.988895e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.567291e-17	-9.257376e-18
3.680000e-01	0.000000e+00	2.988905e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.569111e-17	-9.257376e-18
3.690000e-01	0.000000e+00	2.988915e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.570932e-17	-9.257376e-18
3.700000e-01	0.000000e+00	2.988925e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.572752e-17	-9.257376e-18
3.710000e-01	0.000000e+00	2.988935e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.574572e-17	-9.257376e-18
3.720000e-01	0.000000e+00	2.988945e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.576392e-17	-9.257376e-18
3.730000e-01	0.000000e+00	2.988955e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.578212e-17	-9.257376e-18
3.740000e-01	0.000000e+00	2.988965e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.580032e-17	-9.257376e-18
3.750000e-01	0.000000e+00	2.988975e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.581853e-17	-9.257376e-18
3.760000e-01	0.000000e+00	2.988985e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.583673e-17	-9.257376e-18
3.770000e-01	0.000000e+00	2.988995e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.585493e-17	-9.257376e-18
3.780000e-01	0.000000e+00	2.989005e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.587313e-17	-9.257376e-18
3.790000e-01	0.000000e+00	2.989015e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.589133e-17	-9.257376e-18
3.800000e-01	0.000000e+00	2.989025e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.590953e-17	-9.257376e-18
3.810000e-01	0.000000e+00	2.989035e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.592774e-17	-9.257376e-18
3.820000e-01	0.000000e+00	2.989045e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.594594e-17	-9.257376e-18
3.830000e-01	0.000000e+00	2.989055e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.596414e-17	-9.257376e-18
3.840000e-01	0.000000e+00	2.989065e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.598234e-17	-9.257376e-18
3.850000e-01	0.000000e+00	2.989075e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.600054e-17	-9.257376e-18
3.860000e-01	0.000000e+00	2.989085e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.601874e-17	-9.257376e-18
3.870000e-01	0.000000e+00	2.989095e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.603695e-17	-9.257376e-18
3.880000e-01	0.000000e+00	2.989105e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.605515e-17	-9.257376e-18
3.890000e-01	0.000000e+00	2.989115e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.607335e-17	-9.257376e-18
3.900000e-01	0.000000e+00	2.989125e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.609155e-17	-9.257376e-18
3.910000e-01	0.000000e+00	2.989135e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.610975e-17	-9.257376e-18
3.920000e-01	0.000000e+00	2.989145e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.612795e-17	-9.257376e-18
3.930000e-01	0.000000e+00	2.989155e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.614615e-17	-9.257376e-18
3.940000e-01	0.000000e+00	2.989165e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.616436e-17	-9.257376e-18
3.950000e-01	0.000000e+00	2.989175e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.618256e-17	-9.257376e-18
3.960000e-01	0.000000e+00	2.989185e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.620076e-17	-9.257376e-18
3.970000e-01	0.000000e+00	2.989195e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.621896e-17	-9.257376e-18
3.980000e-01	0.000000e+00	2.989205e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.623716e-17	-9.257376e-18
3.990000e-01	0.000000e+00	2.989215e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.625536e-17	-9.257376e-18
4.000000e-01	0.000000e+00	2.989225e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.627357e-17	-9.257376e-18
4.010000e-01	0.000000e+00	2.989235e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.629177e-17	-9.257376e-18
4.020000e-01	0.000000e+00	2.989245e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.630997e-17	-9.257376e-18
4.030000e-01	0.000000e+00	2.989255e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.632817e-17	-9.257376e-18
4.040000e-01	0.000000e+00	2.989265e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.634637e-17	-9.257376e-18
4.050000e-01	0.000000e+00	2.989275e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.636457e-17	-9.257376e-18
4.060000e-01	0.000000e+00	2.989285e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.638278e-17	-9.257376e-18
4.070000e-01	0.000000e+00	2.989295e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.640098e-17	-9.257376e-18
4.080000e-01	0.000000e+00	2.989305e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.641918e-17	-9.257376e-18
4.090000e-01	0.000000e+00	2.989315e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.643738e-17	-9.257376e-18
4.100000e-01	0.000000e+00	2.989325e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.645558e-17	-9.257376e-18
4.110000e-01	0.000000e+00	2.989335e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.647378e-17	-9.257376e-18
4.120000e-01	0.000000e+00	2.989345e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.649199e-17	-9.257376e-18
4.130000e-01	0.000000e+00	2.989355e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.651019e-17	-9.257376e-18
4.140000e-01	0.000000e+00	2.989365e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.652839e-17	-9.257376e-18
4.150000e-01	0.000000e+00	2.989375e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.654659e-17	-9.257376e-18
4.160000e-01	0.000000e+00	2.989385e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.656479e-17	-9.257376e-18
4.170000e-01	0.000000e+00	2.989395e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.658299e-17	-9.257376e-18
4.180000e-01	0.000000e+00	2.989405e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.660120e-17	-9.257376e-18
4.190000e-01	0.000000e+00	2.989415e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.661940e-17	-9.257376e-18
4.200000e-01	0.000000e+00	2.989425e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.663760e-17	-9.257376e-18
4.210000e-01	0.000000e+00	2.989435e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.665580e-17	-9.257376e-18
4.220000e-01	0.000000e+00	2.989445e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.667400e-17	-9.257376e-18
4.230000e-01	0.000000e+00	2.989455e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.669220e-17	-9.257376e-18
4.240000e-01	0.000000e+00	2.989465e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.671041e-17	-9.257376e-18
4.250000e-01	0.000000e+00	2.989475e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.672861e-17	-9.257376e-18
4.260000e-01	0.000000e+00	2.989485e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.674681e-17	-9.257376e-18
4.270000e-01	0.000000e+00	2.989495e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.676501e-17	-9.257376e-18
4.280000e-01	0.000000e+00	2.989505e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.678321e-17	-9.257376e-18
4.290000e-01	0.000000e+00	2.989515e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.680141e-17	-9.257376e-18
4.300000e-01	0.000000e+00	2.989525e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.681962e-17	-9.257376e-18
4.310000e-01	0.000000e+00	2.989535e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.683782e-17	-9.257376e-18
4.320000e-01	0.000000e+00	2.989545e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.685602e-17	-9.257376e-18
4.330000e-01	0.000000e+00	2.989555e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.687422e-17	-9.257376e-18
4.340000e-01	0.000000e+00	2.989565e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.689242e-17	-9.257376e-18
4.350000e-01	0.000000e+00	2.989575e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.691062e-17	-9.257376e-18
4.360000e-01	0.000000e+00	2.989585e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.692883e-17	-9.257376e-18
4.370000e-01	0.000000e+00	2.989595e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.694703e-17	-9.257376e-18
4.380000e-01	0.000000e+00	2.989605e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.696523e-17	-9.257376e-18
4.390000e-01	0.000000e+00	2.989615e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.698343e-17	-9.257376e-18
4.400000e-01	0.000000e+00	2.989625e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.700163e-17	-9.257376e-18
4.410000e-01	0.000000e+00	2.989635e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.701983e-17	-9.257376e-18
4.420000e-01	0.000000e+00	2.989645e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.703803e-17	-9.257376e-18
4.430000e-01	0.000000e+00	2.989655e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.705624e-17	-9.257376e-18
4.440000e-01	0.000000e+00	2.989665e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.707444e-17	-9.257376e-18
4.450000e-01	0.000000e+00	2.989675e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.709264e-17	-9.257376e-18
4.460000e-01	0.000000e+00	2.989685e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.711084e-17	-9.257376e-18
4.470000e-01	0.000000e+00	2.989695e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.712904e-17	-9.257376e-18
4.480000e-01	0.000000e+00	2.989705e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.714724e-17	-9.257376e-18
4.490000e-01	0.000000e+00	2.989715e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.716545e-17	-9.257376e-18
4.500000e-01	0.000000e+00	2.989725e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.718365e-17	-9.257376e-18
4.510000e-01	0.000000e+00	2.989735e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.720185e-17	-9.257376e-18
4.520000e-01	0.000000e+00	2.989745e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.722005e-17	-9.257376e-18
4.530000e-01	0.000000e+00	2.989755e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.723825e-17	-9.257376e-18
4.540000e-01	0.000000e+00	2.989765e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.725645e-17	-9.257376e-18
4.550000e-01	0.000000e+00	2.989775e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.727466e-17	-9.257376e-18
4.560000e-01	0.000000e+00	2.989785e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.729286e-17	-9.257376e-18
4.570000e-01	0.000000e+00	2.989795e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.731106e-17	-9.257376e-18
4.580000e-01	0.000000e+00	2.989805e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.732926e-17	-9.257376e-18
4.590000e-01	0.000000e+00	2.989815e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.734746e-17	-9.257376e-18
4.600000e-01	0.000000e+00	2.989825e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.736566e-17	-9.257376e-18
4.610000e-01	0.000000e+00	2.989835e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.738387e-17	-9.257376e-18
4.620000e-01	0.000000e+00	2.989845e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.740207e-17	-9.257376e-18
4.630000e-01	0.000000e+00	2.989855e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.742027e-17	-9.257376e-18
4.640000e-01	0.000000e+00	2.989865e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.743847e-17	-9.257376e-18
4.650000e-01	0.000000e+00	2.989875e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.745667e-17	-9.257376e-18
4.660000e-01	0.000000e+00	2.989885e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.747487e-17	-9.257376e-18
4.670000e-01	0.000000e+00	2.989895e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.749308e-17	-9.257376e-18
4.680000e-01	0.000000e+00	2.989905e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.751128e-17	-9.257376e-18
4.690000e-01	0.000000e+00	2.989915e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.752948e-17	-9.257376e-18
4.700000e-01	0.000000e+00	2.989925e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.754768e-17	-9.257376e-18
4.710000e-01	0.000000e+00	2.989935e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.756588e-17	-9.257376e-18
4.720000e-01	0.000000e+00	2.989945e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.758408e-17	-9.257376e-18
4.730000e-01	0.000000e+00	2.989955e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.760229e-17	-9.257376e-18
4.740000e-01	0.000000e+00	2.989965e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.762049e-17	-9.257376e-18
4.750000e-01	0.000000e+00	2.989975e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.763869e-17	-9.257376e-18
4.760000e-01	0.000000e+00	2.989985e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.765689e-17	-9.257376e-18
4.770000e-01	0.000000e+00	2.989995e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.767509e-17	-9.257376e-18
4.780000e-01	0.000000e+00	2.990005e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.769329e-17	-9.257376e-18
4.790000e-01	0.000000e+00	2.990015e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.771150e-17	-9.257376e-18
4.800000e-01	0.000000e+00	2.990025e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.772970e-17	-9.257376e-18
4.810000e-01	0.000000e+00	2.990035e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.774790e-17	-9.257376e-18
4.820000e-01	0.000000e+00	2.990045e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.776610e-17	-9.257376e-18
4.830000e-01	0.000000e+00	2.990055e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.778430e-17	-9.257376e-18
4.840000e-01	0.000000e+00	2.990065e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.780250e-17	-9.257376e-18
4.850000e-01	0.000000e+00	2.990075e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.782070e-17	-9.257376e-18
4.860000e-01	0.000000e+00	2.990085e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.783891e-17	-9.257376e-18
4.870000e-01	0.000000e+00	2.990095e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.785711e-17	-9.257376e-18
4.880000e-01	0.000000e+00	2.990105e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.787531e-17	-9.257376e-18
4.890000e-01	0.000000e+00	2.990115e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.789351e-17	-9.257376e-18
4.900000e-01	0.000000e+00	2.990125e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.791171e-17	-9.257376e-18
4.910000e-01	0.000000e+00	2.990135e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.792991e-17	-9.257376e-18
4.920000e-01	0.000000e+00	2.990145e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.794812e-17	-9.257376e-18
4.930000e-01	0.000000e+00	2.990155e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.796632e-17	-9.257376e-18
4.940000e-01	0.000000e+00	2.990165e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.798452e-17	-9.257376e-18
4.950000e-01	0.000000e+00	2.990175e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.800272e-17	-9.257376e-18
4.960000e-01	0.000000e+00	2.990185e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.802092e-17	-9.257376e-18
4.970000e-01	0.000000e+00	2.990195e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.803912e-17	-9.257376e-18
4.980000e-01	0.000000e+00	2.990205e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.805733e-17	-9.257376e-18
4.990000e-01	0.000000e+00	2.990215e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.807553e-17	-9.257376e-18
5.000000e-01	0.000000e+00	2.990225e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.809373e-17	-9.257376e-18
5.010000e-01	0.000000e+00	2.990235e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.811193e-17	-9.257376e-18
5.020000e-01	0.000000e+00	2.990245e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.813013e-17	-9.257376e-18
5.030000e-01	0.000000e+00	2.990255e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.814833e-17	-9.257376e-18
5.040000e-01	0.000000e+00	2.990265e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.816654e-17	-9.257376e-18
5.050000e-01	0.000000e+00	2.990275e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.818474e-17	-9.257376e-18
5.060000e-01	0.000000e+00	2.990285e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.820294e-17	-9.257376e-18
5.070000e-01	0.000000e+00	2.990295e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.822114e-17	-9.257376e-18
5.080000e-01	0.000000e+00	2.990305e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.823934e-17	-9.257376e-18
5.090000e-01	0.000000e+00	2.990315e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.825754e-17	-9.257376e-18
5.100000e-01	0.000000e+00	2.990325e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.827575e-17	-9.257376e-18
5.110000e-01	0.000000e+00	2.990335e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.829395e-17	-9.257376e-18
5.120000e-01	0.000000e+00	2.990345e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.831215e-17	-9.257376e-18
5.130000e-01	0.000000e+00	2.990355e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.833035e-17	-9.257376e-18
5.140000e-01	0.000000e+00	2.990365e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.834855e-17	-9.257376e-18
5.150000e-01	0.000000e+00	2.990375e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.836675e-17	-9.257376e-18
5.160000e-01	0.000000e+00	2.990385e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.838496e-17	-9.257376e-18
5.170000e-01	0.000000e+00	2.990395e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.840316e-17	-9.257376e-18
5.180000e-01	0.000000e+00	2.990405e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.842136e-17	-9.257376e-18
5.190000e-01	0.000000e+00	2.990415e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.843956e-17	-9.257376e-18
5.200000e-01	0.000000e+00	2.990425e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.845776e-17	-9.257376e-18
5.210000e-01	0.000000e+00	2.990435e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.847596e-17	-9.257376e-18
5.220000e-01	0.000000e+00	2.990445e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.849417e-17	-9.257376e-18
5.230000e-01	0.000000e+00	2.990455e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.851237e-17	-9.257376e-18
5.240000e-01	0.000000e+00	2.990465e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.853057e-17	-9.257376e-18
5.250000e-01	0.000000e+00	2.990475e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.854877e-17	-9.257376e-18
5.260000e-01	0.000000e+00	2.990485e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.856697e-17	-9.257376e-18
5.270000e-01	0.000000e+00	2.990495e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.858517e-17	-9.257376e-18
5.280000e-01	0.000000e+00	2.990505e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.860337e-17	-9.257376e-18
5.290000e-01	0.000000e+00	2.990515e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.862158e-17	-9.257376e-18
5.300000e-01	0.000000e+00	2.990525e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.863978e-17	-9.257376e-18
5.310000e-01	0.000000e+00	2.990535e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.865798e-17	-9.257376e-18
5.320000e-01	0.000000e+00	2.990545e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.867618e-17	-9.257376e-18
5.330000e-01	0.000000e+00	2.990555e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.869438e-17	-9.257376e-18
5.340000e-01	0.000000e+00	2.990565e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.871258e-17	-9.257376e-18
5.350000e-01	0.000000e+00	2.990575e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.873079e-17	-9.257376e-18
5.360000e-01	0.000000e+00	2.990585e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.874899e-17	-9.257376e-18
5.370000e-01	0.000000e+00	2.990595e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.876719e-17	-9.257376e-18
5.380000e-01	0.000000e+00	2.990605e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.878539e-17	-9.257376e-18
5.390000e-01	0.000000e+00	2.990615e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.880359e-17	-9.257376e-18
5.400000e-01	0.000000e+00	2.990625e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.882179e-17	-9.257376e-18
5.410000e-01	0.000000e+00	2.990635e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.884000e-17	-9.257376e-18
5.420000e-01	0.000000e+00	2.990645e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.885820e-17	-9.257376e-18
5.430000e-01	0.000000e+00	2.990655e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.887640e-17	-9.257376e-18
5.440000e-01	0.000000e+00	2.990665e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.889460e-17	-9.257376e-18
5.450000e-01	0.000000e+00	2.990675e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.891280e-17	-9.257376e-18
5.460000e-01	0.000000e+00	2.990685e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.893100e-17	-9.257376e-18
5.470000e-01	0.000000e+00	2.990695e+03	-1.000974e+03	6.342367e+02	0.000000e+00	1.000000e+01	5.894921e-17	-9.257376e-18
